strategy,outer_fold,linear,tree,run,games,accuracy,roc_auc,log_loss,confidence_55_games,confidence_55_wins,confidence_55_accuracy,confidence_55_lcb,confidence_60_games,confidence_60_wins,confidence_60_accuracy,confidence_60_lcb,score,folds,fold_60_std,worst_fold_60_lcb,robust_score,eligible,guardrails
hit_shrink50,2,0.245,0.22999999999999998,0.525,1238,0.5323101777059773,0.5351902173913043,0.7053131195027312,862,469,0.5440835266821346,0.5107122557269315,535,297,0.5551401869158878,0.5127849453323479,2.6878085139143635,3,0.03659244407918179,0.45939899046014937,3.074022616216149,True,False
hit_shrink50,2,0.245,0.255,0.5,1238,0.5339256865912763,0.535503762541806,0.7037281487767932,852,464,0.5446009389671361,0.5110348697427582,515,286,0.5553398058252427,0.5121686370866646,2.6864000544148547,3,0.04404423543041169,0.4524101890969525,3.0507217726509843,True,False
hit_shrink50,2,0.245,0.28,0.475,1238,0.5355411954765751,0.5358355978260869,0.7022494425706298,839,457,0.5446960667461264,0.5108707067119594,489,272,0.556237218813906,0.5119327093031912,2.686010573853739,3,0.046341793213232216,0.4493076851194335,3.042634672546708,True,False
hit_shrink50,2,0.245,0.305,0.44999999999999996,1238,0.5403877221324718,0.5362223035117057,0.7008741089999333,823,449,0.5455650060753341,0.5114132543860305,468,262,0.5598290598290598,0.5145477223241163,2.698373557362515,3,0.05083943684500917,0.44865450178525945,3.045349185457756,True,False
hit_shrink50,2,0.245,0.33,0.42499999999999993,1238,0.5411954765751211,0.5366952341137123,0.6995995290378544,813,445,0.5473554735547356,0.5129969866581401,443,245,0.5530474040632054,0.506490121562344,2.6682852326490822,3,0.05074147806806241,0.44264674281746186,3.009449019330419,True,False
hit_shrink50,2,0.245,0.355,0.3999999999999999,1238,0.5403877221324718,0.5369408444816053,0.6984233302114897,795,436,0.5484276729559748,0.5136836732001996,424,237,0.5589622641509434,0.5113815889434234,2.6886851607025712,3,0.05784093241815641,0.44471258776651124,3.01771588363277,True,False
hit_shrink50,2,0.245,0.38,0.375,1238,0.5387722132471728,0.5372021321070235,0.6973433641145003,777,428,0.5508365508365508,0.5156965752308379,398,219,0.550251256281407,0.5011284200837578,2.649656665024511,3,0.06299946326339877,0.42577772382313195,2.949435462320845,True,False
hit_shrink50,2,0.245,0.405,0.35,1238,0.5420032310177706,0.537601902173913,0.6963576871083936,758,419,0.5527704485488126,0.5171963037943083,379,209,0.5514511873350924,0.5011120931495455,2.65205435582654,3,0.06491713379574894,0.42951587077784137,2.951735959012883,True,False
hit_shrink50,2,0.245,0.43,0.32499999999999996,1238,0.5387722132471728,0.5379703177257525,0.6954645437096258,739,405,0.5480378890392422,0.5119983873637437,345,190,0.5507246376811594,0.49796364885562927,2.633905612011496,3,0.08300600971911126,0.40558333097011484,2.8734769235433886,True,True
hit_shrink50,2,0.245,0.455,0.29999999999999993,1238,0.5411954765751211,0.5382707984949833,0.6946623522567327,712,394,0.5533707865168539,0.516664137148741,318,174,0.5471698113207547,0.49222079202551594,2.6163351696629773,3,0.07516916366140906,0.40865348719267547,2.8746503295328347,True,True
hit_shrink50,2,0.245,0.48000000000000004,0.2749999999999999,1238,0.5395799676898223,0.5387933737458195,0.6939496925280244,693,386,0.556998556998557,0.5198006377306504,302,162,0.5364238410596026,0.4800759678163832,2.570868576152289,3,0.07614646124933946,0.3954375003500976,2.8140131540037077,True,True
hit_shrink50,2,0.245,0.505,0.24999999999999997,1238,0.5395799676898223,0.5391461120401339,0.6933252950409673,672,371,0.5520833333333334,0.5142944649951613,279,152,0.5448028673835126,0.4861543012511063,2.589906438141398,3,0.06993988482253947,0.409638111963798,2.859664780460117,True,True
hit_shrink50,2,0.245,0.53,0.22499999999999995,1238,0.5403877221324718,0.5398542015050168,0.6927880318129099,638,354,0.554858934169279,0.5160804329139211,250,132,0.528,0.46616146221553695,2.5122024802914864,3,0.07628729140196988,0.3490863086762221,2.708714206163769,True,True
hit_shrink50,2,0.245,0.5549999999999999,0.19999999999999998,1238,0.5403877221324718,0.5402774874581939,0.6923369084020615,621,341,0.5491143317230274,0.5097958344326389,221,116,0.5248868778280543,0.4591849456897505,2.478229026175181,3,0.06259451868149724,0.36389098932037767,2.716930978132564,True,True
hit_shrink50,2,0.245,0.5800000000000001,0.17499999999999996,1238,0.5379644588045234,0.5410378344481606,0.6919710570796576,599,328,0.5475792988313857,0.5075421400706306,203,109,0.5369458128078818,0.46830165940297297,2.5122588083619437,3,0.07697784534240118,0.3831983862733474,2.7415015039504884,True,True
hit_shrink50,2,0.245,0.605,0.14999999999999994,1238,0.5403877221324718,0.5415133779264214,0.6916897310106486,583,320,0.548885077186964,0.5083032210918351,160,88,0.55,0.4726402740186129,2.5310579287685777,3,0.08550629893973148,0.39168097748132213,2.751726308370437,True,True
hit_shrink50,2,0.27,0.205,0.525,1238,0.5331179321486268,0.5353600543478261,0.7053863092517823,864,470,0.5439814814814815,0.5106487666080213,536,296,0.5522388059701493,0.5099175808709052,2.676473430975359,3,0.03870431471868175,0.45054262272834966,3.049607424266345,True,False
hit_shrink50,2,0.27,0.22999999999999998,0.5,1238,0.5347334410339257,0.5356396321070234,0.7037983109164844,855,466,0.5450292397660819,0.5115228481683759,517,287,0.5551257253384912,0.5120378677962066,2.6865532350087977,3,0.048268487290481776,0.4524101890969525,3.0424264495247866,True,False
hit_shrink50,2,0.27,0.255,0.475,1238,0.5347334410339257,0.5360263377926422,0.702316731217127,838,456,0.5441527446300716,0.510306399109137,491,274,0.5580448065173116,0.513834959434837,2.692937480149637,3,0.04481489868351814,0.45414534559679437,3.057453028379395,True,False
hit_shrink50,2,0.27,0.28,0.44999999999999996,1238,0.5387722132471728,0.5362667224080268,0.7009386634028144,826,451,0.5460048426150121,0.5119159662856017,469,262,0.55863539445629,0.5133994515521938,2.6939604991856565,3,0.05130702100925852,0.44882014704634027,3.04016660421348,True,False
hit_shrink50,2,0.27,0.305,0.42500000000000004,1238,0.5387722132471728,0.5367448787625417,0.6996614753496594,809,443,0.5475896168108776,0.5131465635774953,447,249,0.5570469798657718,0.5107051957241512,2.6848129576823654,3,0.04814510641838511,0.44797565863758115,3.0364984034831766,True,False
hit_shrink50,2,0.27,0.33,0.4,1238,0.5387722132471728,0.5369486831103678,0.6984827829879903,797,438,0.5495608531994981,0.5148628121799963,425,237,0.5576470588235294,0.5101198138987139,2.6844845587597987,3,0.06206031900854751,0.4421849879229693,3.002548908665673,True,False
hit_shrink50,2,0.27,0.355,0.375,1238,0.537156704361874,0.5371080685618729,0.6974004275937128,780,431,0.5525641025641026,0.5174959627985023,400,221,0.5525,0.5035012013389867,2.660584444076643,3,0.06345297960598667,0.4346352821640567,2.9683137670287265,True,False
hit_shrink50,2,0.27,0.38,0.35,1238,0.5403877221324718,0.5376097408026757,0.6964124563064845,759,421,0.5546772068511199,0.5191315095266892,382,209,0.5471204188481675,0.49698017137814166,2.6371301704452557,3,0.06772900930549124,0.4198832356208336,2.921555387455107,True,False
hit_shrink50,2,0.27,0.405,0.325,1238,0.5411954765751211,0.5380591555183947,0.6955171053642468,743,408,0.5491251682368775,0.5131849575992965,347,192,0.553314121037464,0.5007050168808145,2.6465584460202476,3,0.07867305354399531,0.4159537133977668,2.905166052330024,True,True
hit_shrink50,2,0.27,0.43,0.30000000000000004,1238,0.5387722132471728,0.5384667642140468,0.6947127856424202,713,394,0.5525946704067322,0.5159119715472323,320,176,0.55,0.495218839262694,2.627139243383173,3,0.07354988866778338,0.40865348719267547,2.8886929532402816,True,True
hit_shrink50,2,0.27,0.455,0.275,1238,0.5379644588045234,0.5388404055183946,0.693998070163664,700,389,0.5557142857142857,0.5186996809376929,303,162,0.5346534653465347,0.47840646364773154,2.5627709349123093,3,0.0751568340146928,0.3954375003500976,2.8078947672330212,True,True
hit_shrink50,2,0.27,0.48000000000000004,0.24999999999999997,1238,0.5403877221324718,0.5392872073578594,0.6933716833056629,675,374,0.554074074074074,0.5163740883058434,283,152,0.5371024734982333,0.47889941762268723,2.563161128769312,3,0.07785331249116247,0.3983720753430729,2.80582657913006,True,True
hit_shrink50,2,0.27,0.505,0.225,1238,0.5403877221324718,0.5398672658862876,0.6928324914836879,639,353,0.5524256651017214,0.5136719602753937,251,133,0.5298804780876494,0.46814905994441525,2.517739425948698,3,0.07560009961079216,0.3490863086762221,2.7156255354033356,True,True
hit_shrink50,2,0.27,0.53,0.19999999999999998,1238,0.5411954765751211,0.5405727424749164,0.6923794951244999,625,341,0.5456,0.5064032146225568,223,118,0.5291479820627802,0.46369554767633137,2.493120424360481,3,0.06810787996011317,0.38193047126891827,2.738835135709173,True,True
hit_shrink50,2,0.27,0.5549999999999999,0.17500000000000002,1238,0.5395799676898223,0.5411501881270904,0.692011821780643,608,335,0.5509868421052632,0.5112526602241757,199,108,0.542713567839196,0.4733420179591829,2.5364794176808707,3,0.08447166374962296,0.38137172148151327,2.748907811663138,True,True
hit_shrink50,2,0.27,0.5800000000000001,0.15,1238,0.5420032310177706,0.5418034071906355,0.6917287202609268,591,323,0.5465313028764806,0.5062226113964681,162,89,0.5493827160493827,0.472503162260369,2.5288311847465037,3,0.0863635793025022,0.38550397038221695,2.7416079965237166,True,True
hit_shrink50,2,0.29500000000000004,0.205,0.5,1238,0.537156704361874,0.5355351170568562,0.703874399525396,859,469,0.5459837019790454,0.5125570799020153,515,285,0.5533980582524272,0.5102231260810415,2.680766580310534,3,0.04755341418603546,0.4524101890969525,3.038069941035416,True,False
hit_shrink50,2,0.29500000000000004,0.22999999999999998,0.475,1238,0.5331179321486268,0.5359557901337793,0.7023898559511916,842,459,0.5451306413301663,0.5113663386573059,492,275,0.5589430894308943,0.5147805859743249,2.6974210348342265,3,0.0440817180652575,0.4565330469239849,3.0657906456276964,True,False
hit_shrink50,2,0.29500000000000004,0.255,0.44999999999999996,1238,0.537156704361874,0.5362014005016723,0.701008971088193,828,451,0.5446859903381642,0.5106363428530191,471,261,0.554140127388535,0.5089914128976494,2.6746919612488544,3,0.045000596667057795,0.44882014704634027,3.0335109149610795,True,False
hit_shrink50,2,0.29500000000000004,0.28,0.42499999999999993,1238,0.537156704361874,0.5366534280936455,0.6997290990618044,808,442,0.5470297029702971,0.5125643099783951,449,250,0.5567928730512249,0.5105541180479122,2.6832623316581516,3,0.04820538647404465,0.44814785462857415,3.0349994133386367,True,False
hit_shrink50,2,0.29500000000000004,0.305,0.4,1238,0.5363489499192245,0.5367971362876254,0.6985478436392603,796,437,0.5489949748743719,0.5142739530031389,428,237,0.5537383177570093,0.5063720767196089,2.668361622023855,3,0.057494184101041006,0.4421849879229693,2.9955582417447424,True,False
hit_shrink50,2,0.29500000000000004,0.33,0.375,1238,0.5387722132471728,0.537108068561873,0.697463035286355,778,431,0.5539845758354756,0.5188749168837338,402,222,0.5522388059701493,0.503361953422156,2.661716986733083,3,0.06354297548290165,0.4349709393866914,2.9696019751539713,True,False
hit_shrink50,2,0.29500000000000004,0.355,0.35,1238,0.5395799676898223,0.5374947742474917,0.6964727114916044,756,418,0.5529100529100529,0.5172891117723533,378,207,0.5476190476190477,0.49721406907717025,2.636015271594925,3,0.06952039172476913,0.4149199155081078,2.911894403653495,True,False
hit_shrink50,2,0.29500000000000004,0.38,0.32499999999999996,1238,0.5395799676898223,0.5379468018394649,0.6955750998392736,739,404,0.5466847090663058,0.5106429942257563,351,193,0.5498575498575499,0.4975496477628099,2.6310265993989455,3,0.06930352012952812,0.41665045171484527,2.9090700108547347,True,True
hit_shrink50,2,0.29500000000000004,0.405,0.3,1238,0.537156704361874,0.538628762541806,0.6947686034132635,716,397,0.5544692737430168,0.5178683483394331,320,176,0.55,0.495218839262694,2.628809954342473,3,0.07082724223282473,0.40865348719267547,2.8958089570694994,True,True
hit_shrink50,2,0.29500000000000004,0.43,0.275,1238,0.5379644588045234,0.538890050167224,0.6940517881928299,701,387,0.5520684736091298,0.5150712031213405,301,161,0.5348837209302325,0.4784499493510547,2.5593205496980653,3,0.08048169752292307,0.39040653316034707,2.7887636878125663,True,True
hit_shrink50,2,0.29500000000000004,0.455,0.24999999999999997,1238,0.5411954765751211,0.5393264005016721,0.6934233721636962,678,374,0.551622418879056,0.5140005031492222,284,152,0.5352112676056338,0.4771198836881835,2.553832378934742,3,0.07914658931366554,0.392972274311075,2.788511474618486,True,True
hit_shrink50,2,0.29500000000000004,0.48000000000000004,0.22499999999999995,1238,0.5387722132471728,0.5397183319397993,0.6928822159182088,641,354,0.5522620904836193,0.5135686731910326,255,137,0.5372549019607843,0.4759559206544183,2.548485854856438,3,0.07120657100599763,0.3746363604246928,2.7807090732691355,True,True
hit_shrink50,2,0.29500000000000004,0.505,0.19999999999999998,1238,0.537156704361874,0.5404995819397993,0.6924273145586178,628,345,0.5493630573248408,0.5102650421925273,225,120,0.5333333333333333,0.4681328291933386,2.513892111508473,3,0.06144494081859368,0.3906411832263729,2.781643413097658,True,True
hit_shrink50,2,0.29500000000000004,0.53,0.17499999999999996,1238,0.5379644588045234,0.5411684782608696,0.6920577907505251,613,338,0.5513866231647635,0.5118158498927666,197,105,0.5329949238578681,0.46336053267028526,2.4967898576629683,3,0.06905596527647362,0.37242217589372884,2.73110010300375,True,True
hit_shrink50,2,0.29500000000000004,0.5549999999999999,0.15,1238,0.5420032310177706,0.5419967600334449,0.6917728888006722,593,324,0.5463743676222597,0.5061336192260405,170,95,0.5588235294117647,0.48370090656291836,2.5735823419311674,3,0.09529649529132883,0.3874621534597436,2.7704515048082534,True,True
hit_shrink50,2,0.32,0.205,0.475,1238,0.5331179321486268,0.5358355978260869,0.7024688412381673,845,464,0.5491124260355029,0.5154154277705779,495,277,0.5595959595959596,0.5155695958493411,2.7045743086978606,3,0.0428313335017334,0.4565330469239849,3.075444688618379,True,False
hit_shrink50,2,0.32,0.22999999999999998,0.45000000000000007,1238,0.537156704361874,0.5361491429765886,0.7010850545160431,828,453,0.5471014492753623,0.5130557072126598,469,260,0.5543710021321961,0.5091263454263578,2.6776201617802338,3,0.041536687531293734,0.44882014704634027,3.043366933763987,True,False
hit_shrink50,2,0.32,0.255,0.42500000000000004,1238,0.5363489499192245,0.5364339464882943,0.6998024208439473,809,443,0.5475896168108776,0.5131465635774953,453,251,0.5540838852097131,0.5080454298062058,2.6735677725638625,3,0.04681544828565383,0.44571983211717353,3.0256567081097283,True,False
hit_shrink50,2,0.32,0.28,0.4,1238,0.537156704361874,0.5367292015050167,0.6986185312309015,796,437,0.5489949748743719,0.5142739530031389,434,242,0.5576036866359447,0.5105726992437514,2.685291145055844,3,0.055627957547277423,0.4476261559573646,3.021661385918654,True,False
hit_shrink50,2,0.32,0.305,0.375,1238,0.5387722132471728,0.5371603260869564,0.6975312048159409,776,428,0.5515463917525774,0.5163853372295517,403,223,0.5533498759305211,0.5045346064216027,2.6639200624282964,3,0.06049969360519783,0.43889115517291466,2.981811830390815,True,False
hit_shrink50,2,0.32,0.33,0.35,1238,0.5395799676898223,0.5375522575250836,0.6965384689865549,759,419,0.5520421607378129,0.5164897643702043,381,209,0.5485564304461942,0.4983497829768431,2.6397628732757554,3,0.0643805352423572,0.4247656250772565,2.9357674278682975,True,False
hit_shrink50,2,0.32,0.355,0.325,1238,0.5379644588045234,0.538051316889632,0.6956385422806232,736,405,0.5502717391304348,0.514162954666076,354,195,0.5508474576271186,0.49876120515393274,2.6390883536534764,3,0.06864340602710388,0.41732951901522114,2.9191310606144896,True,True
hit_shrink50,2,0.32,0.38,0.30000000000000004,1238,0.5403877221324718,0.5385895693979933,0.6948298196471069,718,398,0.5543175487465181,0.5177673717345141,324,177,0.5462962962962963,0.49185906891505393,2.615892098711201,3,0.07713791710213451,0.39410407484574694,2.855720339352679,True,True
hit_shrink50,2,0.32,0.405,0.275,1238,0.5387722132471728,0.5390311454849499,0.6941108597211992,704,389,0.5525568181818182,0.5156397516986339,301,161,0.5348837209302325,0.4784499493510547,2.5600811634535323,3,0.08344395239872687,0.39040653316034707,2.7835997918164255,True,True
hit_shrink50,2,0.32,0.43,0.25,1238,0.5411954765751211,0.5392898202341136,0.6934803738333425,676,375,0.5547337278106509,0.5170633754053432,285,152,0.5333333333333333,0.4753537101727899,2.5498081827150925,3,0.07482023600353072,0.392972274311075,2.7931399850191063,True,True
hit_shrink50,2,0.32,0.455,0.225,1238,0.5411954765751211,0.5397183319397993,0.692937216522457,651,356,0.5468509984639017,0.5084472520362124,254,138,0.5433070866141733,0.48185691300934563,2.567442055666067,3,0.07076591731771179,0.38273484399489194,2.8086450650255355,True,True
hit_shrink50,2,0.32,0.48000000000000004,0.19999999999999998,1238,0.5420032310177706,0.5403924540133779,0.6924803773648216,633,348,0.5497630331753555,0.510820652593335,225,121,0.5377777777777778,0.4725430265115092,2.533015065573975,3,0.060911895636429146,0.39552234608017617,2.806713620381293,True,True
hit_shrink50,2,0.32,0.505,0.17500000000000002,1238,0.5420032310177706,0.5412520903010034,0.6921089739635139,618,341,0.551779935275081,0.5123706212602853,197,104,0.5279187817258884,0.4583394614267458,2.478082945468421,3,0.062044597749042,0.37242217589372884,2.7264159258640657,True,True
hit_shrink50,2,0.32,0.53,0.15,1238,0.5395799676898223,0.5422057901337792,0.6918222459708537,602,330,0.5481727574750831,0.5082363588064072,170,96,0.5647058823529412,0.48955970064984766,2.5986884427897254,3,0.08669104228217704,0.399488627471227,2.8247949856965984,True,True
hit_shrink50,2,0.32,0.5549999999999999,0.12500000000000003,1238,0.537156704361874,0.5425167224080267,0.6916195500391736,584,313,0.535958904109589,0.49540792588496013,139,76,0.5467625899280576,0.46385752158709953,2.4827004598203066,3,0.050709394446847446,0.40590584856555767,2.787187519492169,False,True
hit_shrink50,2,0.345,0.205,0.44999999999999996,1238,0.537156704361874,0.5361125627090302,0.7011669378745928,832,456,0.5480769230769231,0.5141150769559657,468,259,0.5534188034188035,0.5081242677943008,2.6746438702433335,3,0.043582922249195355,0.44882014704634027,3.036298172791283,True,False
hit_shrink50,2,0.345,0.22999999999999998,0.42500000000000004,1238,0.5379644588045234,0.5362510451505016,0.6998814629468539,812,447,0.5504926108374384,0.5161192293029828,450,251,0.5577777777777778,0.5115925531613523,2.6909813546650763,3,0.04744618784369667,0.45060286623304824,3.046691845210731,True,False
hit_shrink50,2,0.345,0.255,0.4,1238,0.5355411954765751,0.5366638795986622,0.6986948662813536,798,440,0.5513784461152882,0.5167061922246131,433,242,0.558891454965358,0.5118087971263845,2.692309810448794,3,0.05633741689721039,0.4449186221585853,3.024553598812959,True,False
hit_shrink50,2,0.345,0.28,0.375,1238,0.5379644588045234,0.537123745819398,0.6976049551466115,774,426,0.5503875968992248,0.5151784588987289,405,224,0.5530864197530864,0.5043917067101966,2.661954310216917,3,0.057325038487786716,0.43081993967390314,2.978124172915247,True,False
hit_shrink50,2,0.345,0.305,0.35,1238,0.5387722132471728,0.5376071279264214,0.6966097463562824,759,417,0.549407114624506,0.5138490158023544,383,210,0.5483028720626631,0.49822752593533975,2.636473751299818,3,0.06440590765443895,0.4247656250772565,2.9324275610681965,True,False
hit_shrink50,2,0.345,0.33,0.32499999999999996,1238,0.5379644588045234,0.5380539297658863,0.6957074489896727,740,408,0.5513513513513514,0.5153427997848762,354,194,0.5480225988700564,0.4959379054754059,2.6289620025792355,3,0.07054402045202858,0.41195862420919654,2.8998325858843748,True,True
hit_shrink50,2,0.345,0.355,0.3,1238,0.5411954765751211,0.5385164088628763,0.6948964495007546,725,402,0.5544827586206896,0.518110355042711,326,179,0.549079754601227,0.49480550376895777,2.628147098192278,3,0.07689758081369591,0.40558333097011484,2.879935267535001,True,True
hit_shrink50,2,0.345,0.38,0.275,1238,0.5379644588045234,0.539046822742475,0.6941752988657403,709,391,0.5514809590973202,0.5146921793084358,304,164,0.5394736842105263,0.48329819599757284,2.578356842109226,3,0.0803298992672265,0.3977398665504473,2.8154369101252206,True,True
hit_shrink50,2,0.345,0.405,0.25,1238,0.5420032310177706,0.5393525292642141,0.6935427014841924,676,375,0.5547337278106509,0.5170633754053432,286,154,0.5384615384615384,0.4805567539977462,2.5707882560823077,3,0.07829071204804601,0.392972274311075,2.8071791062972906,True,True
hit_shrink50,2,0.345,0.43,0.225,1238,0.5411954765751211,0.539815008361204,0.6929975056004897,655,358,0.5465648854961832,0.5082783656350874,260,143,0.55,0.48923706260263977,2.5968107127489337,3,0.06545091006662732,0.39954182740260175,2.8654507200182806,True,True
hit_shrink50,2,0.345,0.455,0.19999999999999998,1238,0.5428109854604201,0.5404551630434782,0.6925386950542664,641,351,0.5475819032761311,0.5088803359890974,226,121,0.5353982300884956,0.47032451575954864,2.522369406021566,3,0.06400940397078968,0.3916204342921343,2.785971032372121,True,True
hit_shrink50,2,0.345,0.48000000000000004,0.17499999999999996,1238,0.5444264943457189,0.5410953177257526,0.692165382202468,621,342,0.5507246376811594,0.5114088311411177,199,106,0.5326633165829145,0.46337953664641635,2.497707795473159,3,0.06161123173198442,0.3557488315940086,2.730234163603199,True,True
hit_shrink50,2,0.345,0.505,0.15,1238,0.5403877221324718,0.5421483068561873,0.691876801883623,605,329,0.543801652892562,0.5039602368742506,178,99,0.5561797752808989,0.4827692993304711,2.5673841103027613,3,0.06979353296652646,0.37004224326489743,2.7978392876346057,True,True
hit_shrink50,2,0.37,0.205,0.42499999999999993,1238,0.5339256865912763,0.5361778846153846,0.6999662492997767,814,451,0.5540540540540541,0.5197318294670961,450,250,0.5555555555555556,0.5093660183561493,2.6848411557346084,3,0.04588409634782217,0.44797565863758115,3.041048621676545,True,False
hit_shrink50,2,0.37,0.22999999999999998,0.4,1238,0.5355411954765751,0.5366116220735785,0.698776870846608,800,442,0.5525,0.5178739134105582,429,240,0.5594405594405595,0.5121396613450352,2.694768910338766,3,0.05116758214871045,0.4424173059541741,3.034851051995519,True,False
hit_shrink50,2,0.37,0.255,0.375,1238,0.537156704361874,0.5370819397993312,0.697684306657112,781,432,0.5531370038412292,0.5180928127391621,409,226,0.5525672371638142,0.5041109938035094,2.6635558494339517,3,0.06345374934166007,0.427219773046112,2.9638681237967437,True,False
hit_shrink50,2,0.37,0.28,0.35,1238,0.5379644588045234,0.5373902591973243,0.6966865624727141,763,421,0.5517693315858454,0.5163098297586296,380,207,0.5447368421052632,0.494466981088846,2.6236504111395726,3,0.06179200718014383,0.4247656250772565,2.9248320218565413,True,False
hit_shrink50,2,0.37,0.305,0.32499999999999996,1238,0.5379644588045234,0.5378631897993311,0.6957818374802791,744,409,0.5497311827956989,0.5138163591620727,357,195,0.5462184873949579,0.4943546933017,2.621030613573521,3,0.07424219731043212,0.4073730589114321,2.8799192778640887,True,True
hit_shrink50,2,0.37,0.33,0.29999999999999993,1238,0.5395799676898223,0.5385765050167224,0.6949685092602783,728,405,0.5563186813186813,0.5200266108441532,331,183,0.552870090634441,0.49900452581987864,2.646539957314593,3,0.06910163585010612,0.41665045171484527,2.924987137329226,True,True
hit_shrink50,2,0.37,0.355,0.27499999999999997,1238,0.537156704361874,0.5389161789297658,0.6942451207992348,712,391,0.5491573033707865,0.5124416226234448,309,167,0.540453074433657,0.4847288312257326,2.581614117917833,3,0.08146627886696058,0.3821909362267175,2.800872496410629,True,True
hit_shrink50,2,0.37,0.38,0.24999999999999997,1238,0.5411954765751211,0.5392767558528427,0.6936103692766715,679,377,0.5552282768777614,0.5176427487213082,288,153,0.53125,0.4735835973520298,2.54327718634497,3,0.07855962953858067,0.37599458014162646,2.762152507409435,True,True
hit_shrink50,2,0.37,0.405,0.22499999999999998,1238,0.5403877221324718,0.5399639423076923,0.6930630963896122,661,361,0.546142208774584,0.5080295420051789,261,143,0.5478927203065134,0.48725196254045705,2.5884915000078865,3,0.0720522183683387,0.39954182740260175,2.8439288906738107,True,True
hit_shrink50,2,0.37,0.43,0.19999999999999998,1238,0.5403877221324718,0.5406328386287625,0.6926022800202463,645,353,0.5472868217054263,0.5087052081976711,228,122,0.5350877192982456,0.4703002321471123,2.5216530767971936,3,0.055477774926585524,0.4015694171531101,2.8122669440971326,True,True
hit_shrink50,2,0.37,0.455,0.17499999999999996,1238,0.5420032310177706,0.5411998327759198,0.6922270270869781,621,339,0.5458937198067633,0.5065710707283702,203,110,0.541871921182266,0.4731883670540764,2.53163972956361,3,0.0543087415483026,0.3768069544840959,2.799829200951101,True,True
hit_shrink50,2,0.37,0.48000000000000004,0.14999999999999994,1238,0.5395799676898223,0.542260660535117,0.6919365674474987,606,331,0.5462046204620462,0.5063981011562517,180,100,0.5555555555555556,0.48255514032585983,2.5688255406686906,3,0.06819818042053606,0.37935220136171693,2.8117813811893355,True,True
hit_shrink50,2,0.395,0.205,0.3999999999999999,1238,0.5355411954765751,0.536588106187291,0.698864568614527,802,444,0.5536159600997507,0.5190360458707619,431,241,0.5591647331786543,0.5119733307968651,2.695241126286819,3,0.052933390387436836,0.4424173059541741,3.0317916514661194,True,False
hit_shrink50,2,0.395,0.22999999999999998,0.375,1238,0.5379644588045234,0.5369721989966555,0.697769281222943,779,431,0.5532734274711169,0.5181845128460927,410,226,0.551219512195122,0.5028215325747878,2.6586013383605565,3,0.060662332764787955,0.427219773046112,2.9644964458770926,True,False
hit_shrink50,2,0.395,0.255,0.35,1238,0.5355411954765751,0.5374529682274247,0.6967689375865836,760,420,0.5526315789473685,0.5171040480022374,381,208,0.5459317585301837,0.49572667133606435,2.6290010753927207,3,0.06109345406111813,0.42527698069212155,2.932091147962606,True,False
hit_shrink50,2,0.395,0.28,0.32499999999999996,1238,0.537156704361874,0.5378658026755853,0.6958617265417998,746,412,0.5522788203753352,0.5164178190427584,361,198,0.5484764542936288,0.496898499242207,2.633630552378277,3,0.07241183284938948,0.4134784047743415,2.9022852914538397,True,True
hit_shrink50,2,0.395,0.305,0.29999999999999993,1238,0.5363489499192245,0.5383883779264214,0.6950460163965009,733,407,0.5552523874488404,0.5190816305223738,335,184,0.5492537313432836,0.49571258009405267,2.631709050981056,3,0.06891271488154896,0.41665045171484527,2.9105340729328035,True,True
hit_shrink50,2,0.395,0.33,0.2749999999999999,1238,0.537156704361874,0.5387358904682273,0.6943203417992853,714,392,0.5490196078431373,0.5123552284898453,311,170,0.5466237942122186,0.49106197206613017,2.606791156407352,3,0.08308305857289461,0.38820314979105425,2.828828189052617,True,True
hit_shrink50,2,0.395,0.355,0.24999999999999994,1238,0.5428109854604201,0.5391565635451505,0.6936833924054584,682,378,0.5542521994134897,0.5167471154513479,291,155,0.5326460481099656,0.4752677545359856,2.549390621269828,3,0.08245383478923697,0.36623168109196985,2.750714632783324,True,True
hit_shrink50,2,0.395,0.38,0.22499999999999995,1238,0.5395799676898223,0.5397261705685619,0.6931340030989577,668,366,0.5479041916167665,0.509994428999936,260,142,0.5461538461538461,0.48540273248784704,2.5828124030400654,3,0.06967656268150209,0.39954182740260175,2.843001105079663,True,True
hit_shrink50,2,0.395,0.405,0.19999999999999996,1238,0.5403877221324718,0.5405074205685619,0.6926711455725708,646,353,0.5464396284829721,0.5078868412266262,230,122,0.5304347826086957,0.46596537427328544,2.5034438798023166,3,0.05833814899323687,0.38762677115387556,2.7743943529697184,True,True
hit_shrink50,2,0.395,0.43,0.17499999999999996,1238,0.5420032310177706,0.5410064799331104,0.6922939211040785,625,340,0.544,0.5048018077385151,204,112,0.5490196078431373,0.48045830785968485,2.558878845139926,3,0.048813906571788024,0.39659852300756443,2.8578495550039142,True,True
hit_shrink50,2,0.395,0.455,0.14999999999999994,1238,0.5411954765751211,0.5420594690635451,0.6920015543948728,609,331,0.5435139573070608,0.5038035022846358,181,99,0.5469613259668509,0.47421542241245834,2.5331218170895826,3,0.06487061345134242,0.37004224326489743,2.773422833451795,True,True
