game_id,game_date,season,away,home,away_score,home_score,status,stadium,away_starter,home_starter,home_history_games,away_history_games,elo_home_prob,home_days_rest,away_days_rest,home_win_r5,away_win_r5,home_run_diff_r5,away_run_diff_r5,home_runs_for_r5,away_runs_for_r5,home_runs_against_r5,away_runs_against_r5,home_bat_avg_r5,away_bat_avg_r5,home_bullpen_era_r5,away_bullpen_era_r5,home_bullpen_whip_r5,away_bullpen_whip_r5,home_win_r10,away_win_r10,home_run_diff_r10,away_run_diff_r10,home_runs_for_r10,away_runs_for_r10,home_runs_against_r10,away_runs_against_r10,home_bat_avg_r10,away_bat_avg_r10,home_bullpen_era_r10,away_bullpen_era_r10,home_bullpen_whip_r10,away_bullpen_whip_r10,home_win_r20,away_win_r20,home_run_diff_r20,away_run_diff_r20,home_runs_for_r20,away_runs_for_r20,home_runs_against_r20,away_runs_against_r20,home_bat_avg_r20,away_bat_avg_r20,home_bullpen_era_r20,away_bullpen_era_r20,home_bullpen_whip_r20,away_bullpen_whip_r20,home_bullpen_pitches_r3,away_bullpen_pitches_r3,home_home_win_r10,away_away_win_r10,h2h_home_win_r10,park_total_factor,home_starter_starts,home_starter_era_r5,home_starter_whip_r5,home_starter_k9_r5,home_starter_bb9_r5,home_starter_hr9_r5,home_starter_last_np,home_starter_days_rest,away_starter_starts,away_starter_era_r5,away_starter_whip_r5,away_starter_k9_r5,away_starter_bb9_r5,away_starter_hr9_r5,away_starter_last_np,away_starter_days_rest,diff_win_r5,diff_win_r10,diff_win_r20,diff_run_diff_r5,diff_run_diff_r10,diff_run_diff_r20,diff_runs_for_r5,diff_runs_for_r10,diff_runs_for_r20,diff_runs_against_r5,diff_runs_against_r10,diff_runs_against_r20,diff_bat_avg_r5,diff_bat_avg_r10,diff_bullpen_era_r5,diff_bullpen_era_r10,diff_bullpen_whip_r5,diff_bullpen_whip_r10,diff_bullpen_pitches_r3,diff_days_rest,diff_starter_era_r5,diff_starter_whip_r5,diff_starter_k9_r5,diff_starter_bb9_r5,diff_starter_hr9_r5,diff_starter_last_np,diff_starter_days_rest,diff_starter_starts,result,total_runs
20240328-Doosan_Bears-KT_Wiz,2024-03-28 18:30:00,2024,Doosan Bears,KT Wiz,7.0,8.0,Final,수원,김동주,원상현,4,4,0.4218738307119367,1.0,1.0,0.0,0.75,-3.25,2.0,5.75,7.0,9.0,5.0,0.2638369596875978,0.31071110262286733,10.159615384615385,8.25,2.560576923076923,3.2083333333333335,0.0,0.75,-3.25,2.0,5.75,7.0,9.0,5.0,0.2638369596875978,0.31071110262286733,10.159615384615385,8.25,2.560576923076923,3.2083333333333335,0.0,0.75,-3.25,2.0,5.75,7.0,9.0,5.0,0.2638369596875978,0.31071110262286733,10.159615384615385,8.25,2.560576923076923,3.2083333333333335,78.0,79.0,0.0,0.75,0.0,1.498663101604278,0,,,,,,,,0,,,,,,,,-0.75,-0.75,-0.75,-5.25,-5.25,-5.25,-1.25,-1.25,-1.25,4.0,4.0,4.0,-0.046874142935269536,-0.046874142935269536,1.9096153846153854,1.9096153846153854,-0.6477564102564104,-0.6477564102564104,-1.0,0.0,,,,,,,,0.0,home,15.0
20240328-Hanwha_Eagles-SSG_Landers,2024-03-28 18:30:00,2024,Hanwha Eagles,SSG Landers,10.0,6.0,Final,문학,문동주,오원석,4,4,0.4773941163493625,1.0,1.0,0.5,0.75,-1.25,1.5,3.25,4.75,4.5,3.25,0.2077468230694037,0.20025516762649115,5.357142857142857,9.5625,2.1053571428571427,1.90625,0.5,0.75,-1.25,1.5,3.25,4.75,4.5,3.25,0.2077468230694037,0.20025516762649115,5.357142857142857,9.5625,2.1053571428571427,1.90625,0.5,0.75,-1.25,1.5,3.25,4.75,4.5,3.25,0.2077468230694037,0.20025516762649115,5.357142857142857,9.5625,2.1053571428571427,1.90625,78.66666666666667,56.333333333333336,0.5,0.75,0.0,0.7673267326732673,0,,,,,,,,0,,,,,,,,-0.25,-0.25,-0.25,-2.75,-2.75,-2.75,-1.5,-1.5,-1.5,1.25,1.25,1.25,0.007491655442912554,0.007491655442912554,-4.205357142857143,-4.205357142857143,0.1991071428571427,0.1991071428571427,22.333333333333336,0.0,,,,,,,,0.0,away,16.0
20240328-Kiwoom_Heroes-NC_Dinos,2024-03-28 18:30:00,2024,Kiwoom Heroes,NC Dinos,,,Postponed,창원,,,4,3,0.6090592048956123,1.0,1.0,0.75,0.0,1.75,-3.6666666666666665,5.75,4.0,4.0,7.666666666666667,0.24817927170868348,0.20542398777692897,17.25,6.75,2.9017857142857144,1.75,0.75,0.0,1.75,-3.6666666666666665,5.75,4.0,4.0,7.666666666666667,0.24817927170868348,0.20542398777692897,17.25,6.75,2.9017857142857144,1.75,0.75,0.0,1.75,-3.6666666666666665,5.75,4.0,4.0,7.666666666666667,0.24817927170868348,0.20542398777692897,17.25,6.75,2.9017857142857144,1.75,68.0,79.0,0.75,0.0,1.0,0.9392201834862385,0,,,,,,,,0,,,,,,,,0.75,0.75,0.75,5.416666666666666,5.416666666666666,5.416666666666666,1.75,1.75,1.75,-3.666666666666667,-3.666666666666667,-3.666666666666667,0.04275528393175451,0.04275528393175451,10.5,10.5,1.1517857142857144,1.1517857142857144,-11.0,0.0,,,,,,,,0.0,,
20240328-Lotte_Giants-KIA_Tigers,2024-03-28 18:30:00,2024,Lotte Giants,KIA Tigers,,,Postponed,광주,,,3,4,0.6335320554635411,1.0,1.0,1.0,0.0,3.0,-2.5,5.666666666666667,3.0,2.6666666666666665,5.5,0.2927123552123552,0.222397113022113,,10.526785714285715,0.7777777777777777,2.866071428571429,1.0,0.0,3.0,-2.5,5.666666666666667,3.0,2.6666666666666665,5.5,0.2927123552123552,0.222397113022113,,10.526785714285715,0.7777777777777777,2.866071428571429,1.0,0.0,3.0,-2.5,5.666666666666667,3.0,2.6666666666666665,5.5,0.2927123552123552,0.222397113022113,,10.526785714285715,0.7777777777777777,2.866071428571429,51.666666666666664,54.0,1.0,0.0,1.0,0.8027522935779817,0,,,,,,,,0,,,,,,,,1.0,1.0,1.0,5.5,5.5,5.5,2.666666666666667,2.666666666666667,2.666666666666667,-2.8333333333333335,-2.8333333333333335,-2.8333333333333335,0.07031524219024221,0.07031524219024221,,,-2.088293650793651,-2.088293650793651,-2.3333333333333357,0.0,,,,,,,,0.0,,
20240328-Samsung_Lions-LG_Twins,2024-03-28 18:30:00,2024,Samsung Lions,LG Twins,1.0,18.0,Final,잠실,이승민,손주영,4,4,0.5223741516192787,1.0,1.0,0.625,0.625,0.75,1.5,4.5,5.5,3.75,4.0,0.2865740740740741,0.27252747252747256,22.5,13.571428571428571,1.1363636363636362,2.3422619047619047,0.625,0.625,0.75,1.5,4.5,5.5,3.75,4.0,0.2865740740740741,0.27252747252747256,22.5,13.571428571428571,1.1363636363636362,2.3422619047619047,0.625,0.625,0.75,1.5,4.5,5.5,3.75,4.0,0.2865740740740741,0.27252747252747256,22.5,13.571428571428571,1.1363636363636362,2.3422619047619047,66.66666666666667,73.66666666666667,0.625,0.625,0.75,0.7947247706422018,0,,,,,,,,0,,,,,,,,0.0,0.0,0.0,-0.75,-0.75,-0.75,-1.0,-1.0,-1.0,-0.25,-0.25,-0.25,0.014046601546601534,0.014046601546601534,8.928571428571429,8.928571428571429,-1.2058982683982684,-1.2058982683982684,-7.0,0.0,,,,,,,,0.0,home,19.0
20240329-KIA_Tigers-Doosan_Bears,2024-03-29 18:30:00,2024,KIA Tigers,Doosan Bears,4.0,2.0,Final,잠실,이의리,알칸타라,5,3,0.5069651662428394,1.0,2.0,0.6,1.0,1.4,3.0,7.0,5.666666666666667,5.6,2.6666666666666665,0.3015100585688821,0.2927123552123552,8.4,,3.766666666666667,0.7777777777777777,0.6,1.0,1.4,3.0,7.0,5.666666666666667,5.6,2.6666666666666665,0.3015100585688821,0.2927123552123552,8.4,,3.766666666666667,0.7777777777777777,0.6,1.0,1.4,3.0,7.0,5.666666666666667,5.6,2.6666666666666665,0.3015100585688821,0.2927123552123552,8.4,,3.766666666666667,0.7777777777777777,87.0,51.666666666666664,,,,0.9654008438818565,1,0.0,0.3333333333333333,6.0,0.0,0.0,66.0,6.0,0,,,,,,,,-0.4,-0.4,-0.4,-1.6,-1.6,-1.6,1.333333333333333,1.333333333333333,1.333333333333333,2.933333333333333,2.933333333333333,2.933333333333333,0.008797703356526854,0.008797703356526854,,,2.9888888888888894,2.9888888888888894,35.333333333333336,-1.0,,,,,,,,1.0,away,6.0
20240329-KT_Wiz-Hanwha_Eagles,2024-03-29 18:30:00,2024,KT Wiz,Hanwha Eagles,2.0,3.0,Final,한밭,쿠에바스,류현진,5,5,0.6418190205229211,1.0,1.0,0.8,0.2,2.0,-2.4,5.8,6.2,3.8,8.6,0.24591841981547863,0.2928877495682601,8.625,9.398280542986425,1.875,2.3661085972850677,0.8,0.2,2.0,-2.4,5.8,6.2,3.8,8.6,0.24591841981547863,0.2928877495682601,8.625,9.398280542986425,1.875,2.3661085972850677,0.8,0.2,2.0,-2.4,5.8,6.2,3.8,8.6,0.24591841981547863,0.2928877495682601,8.625,9.398280542986425,1.875,2.3661085972850677,64.0,84.33333333333333,,,,1.0,1,4.90909090909091,2.4545454545454546,0.0,7.363636363636364,0.0,86.0,6.0,1,1.8,1.0,12.6,3.6,1.8,75.0,6.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,4.4,4.4,4.4,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-4.8,-4.8,-4.8,-0.04696932975278145,-0.04696932975278145,-0.7732805429864253,-0.7732805429864253,-0.4911085972850677,-0.4911085972850677,-20.33333333333333,0.0,3.1090909090909102,1.4545454545454546,-12.6,3.763636363636364,-1.8,11.0,0.0,0.0,home,5.0
20240329-LG_Twins-Kiwoom_Heroes,2024-03-29 18:30:00,2024,LG Twins,Kiwoom Heroes,3.0,0.0,Final,고척,엔스,후라도,3,5,0.4463839458142761,2.0,1.0,0.0,0.7,-3.6666666666666665,4.0,4.0,7.2,7.666666666666667,3.2,0.20542398777692897,0.3356422379826635,6.75,22.5,1.75,1.109090909090909,0.0,0.7,-3.6666666666666665,4.0,4.0,7.2,7.666666666666667,3.2,0.20542398777692897,0.3356422379826635,6.75,22.5,1.75,1.109090909090909,0.0,0.7,-3.6666666666666665,4.0,4.0,7.2,7.666666666666667,3.2,0.20542398777692897,0.3356422379826635,6.75,22.5,1.75,1.109090909090909,79.0,65.0,,,,1.0,1,15.75,3.0,2.25,4.5,2.25,91.0,6.0,1,3.0,1.6666666666666667,6.0,4.5,0.0,89.0,6.0,-0.7,-0.7,-0.7,-7.666666666666666,-7.666666666666666,-7.666666666666666,-3.2,-3.2,-3.2,4.466666666666667,4.466666666666667,4.466666666666667,-0.13021825020573455,-0.13021825020573455,-15.75,-15.75,0.6409090909090911,0.6409090909090911,14.0,1.0,12.75,1.3333333333333333,-3.75,0.0,2.25,2.0,0.0,0.0,away,3.0
20240329-NC_Dinos-Lotte_Giants,2024-03-29 18:30:00,2024,NC Dinos,Lotte Giants,1.0,3.0,Final,사직,김시훈,윌커슨,4,4,0.4434619622878715,2.0,2.0,0.0,0.75,-2.5,1.75,3.0,5.75,5.5,4.0,0.222397113022113,0.24817927170868348,10.526785714285715,17.25,2.866071428571429,2.9017857142857144,0.0,0.75,-2.5,1.75,3.0,5.75,5.5,4.0,0.222397113022113,0.24817927170868348,10.526785714285715,17.25,2.866071428571429,2.9017857142857144,0.0,0.75,-2.5,1.75,3.0,5.75,5.5,4.0,0.222397113022113,0.24817927170868348,10.526785714285715,17.25,2.866071428571429,2.9017857142857144,54.0,68.0,,,,1.0,1,7.2,1.6,14.4,3.6,3.6,85.0,6.0,0,,,,,,,,-0.75,-0.75,-0.75,-4.25,-4.25,-4.25,-2.75,-2.75,-2.75,1.5,1.5,1.5,-0.025782158686570467,-0.025782158686570467,-6.723214285714285,-6.723214285714285,-0.03571428571428559,-0.03571428571428559,-14.0,0.0,,,,,,,,1.0,home,4.0
20240329-SSG_Landers-Samsung_Lions,2024-03-29 18:30:00,2024,SSG Landers,Samsung Lions,6.0,4.0,Final,대구,김광현,코너,5,5,0.5617655371980547,1.0,1.0,0.5,0.4,-2.2,-1.8,4.6,3.8,6.8,5.6,0.24927197802197804,0.23286412512218962,16.92857142857143,7.617857142857142,2.873809523809524,2.3642857142857143,0.5,0.4,-2.2,-1.8,4.6,3.8,6.8,5.6,0.24927197802197804,0.23286412512218962,16.92857142857143,7.617857142857142,2.873809523809524,2.3642857142857143,0.5,0.4,-2.2,-1.8,4.6,3.8,6.8,5.6,0.24927197802197804,0.23286412512218962,16.92857142857143,7.617857142857142,2.873809523809524,2.3642857142857143,85.0,82.0,,,,1.0,1,1.5,0.8333333333333334,12.0,1.5,1.5,87.0,6.0,1,5.3999999999999995,1.6,10.799999999999999,3.6,1.8,96.0,6.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.40000000000000013,-0.40000000000000013,-0.40000000000000013,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.2000000000000002,1.2000000000000002,1.2000000000000002,0.01640785289978841,0.01640785289978841,9.310714285714289,9.310714285714289,0.5095238095238095,0.5095238095238095,3.0,0.0,-3.8999999999999995,-0.7666666666666667,1.200000000000001,-2.1,-0.30000000000000004,-9.0,0.0,0.0,away,10.0
20240330-KT_Wiz-Hanwha_Eagles,2024-03-30 14:00:00,2024,KT Wiz,Hanwha Eagles,5.0,8.0,Final,한밭,엄상백,페냐,6,6,0.6620269557918863,1.0,1.0,1.0,0.2,3.4,-1.8,6.0,6.2,2.6,8.0,0.23966841981547865,0.3206188420052348,7.875,7.778280542986425,1.4,2.006108597285068,0.8333333333333334,0.16666666666666666,1.8333333333333333,-2.1666666666666665,5.333333333333333,5.5,3.5,7.666666666666667,0.23618201651289886,0.2916921722592643,8.625,8.731900452488688,1.7291666666666667,2.271757164404223,0.8333333333333334,0.16666666666666666,1.8333333333333333,-2.1666666666666665,5.333333333333333,5.5,3.5,7.666666666666667,0.23618201651289886,0.2916921722592643,8.625,8.731900452488688,1.7291666666666667,2.271757164404223,56.666666666666664,71.66666666666667,1.0,0.0,1.0,0.5094339622641509,1,2.6999999999999997,1.05,5.3999999999999995,1.3499999999999999,0.0,95.0,6.0,1,9.0,2.75,6.75,11.25,0.0,81.0,6.0,0.8,0.6666666666666667,0.6666666666666667,5.2,4.0,4.0,-0.20000000000000018,-0.16666666666666696,-0.16666666666666696,-5.4,-4.166666666666667,-4.166666666666667,-0.08095042218975618,-0.05551015574636545,0.09671945701357476,-0.10690045248868785,-0.6061085972850679,-0.5425904977375564,-15.000000000000007,0.0,-6.300000000000001,-1.7,-1.3500000000000005,-9.9,0.0,14.0,0.0,0.0,home,13.0
20240330-KIA_Tigers-Doosan_Bears,2024-03-30 17:00:00,2024,KIA Tigers,Doosan Bears,0.0,8.0,Final,잠실,크로우,브랜든,6,4,0.4731389200654445,1.0,1.0,0.6,1.0,1.2,2.75,6.8,5.25,5.6,2.5,0.272380048793711,0.2838199806949807,5.571428571428571,,3.095238095238096,1.0,0.5,1.0,0.8333333333333334,2.75,6.166666666666667,5.25,5.333333333333333,2.5,0.2673874143987996,0.2838199806949807,7.642857142857143,,3.4960317460317465,1.0,0.5,1.0,0.8333333333333334,2.75,6.166666666666667,5.25,5.333333333333333,2.5,0.2673874143987996,0.2838199806949807,7.642857142857143,,3.4960317460317465,1.0,85.0,66.0,0.0,1.0,0.0,0.9736211031175059,1,0.0,0.8,7.2,3.6,0.0,72.0,6.0,1,6.352941176470588,1.2352941176470587,7.9411764705882355,1.588235294117647,1.588235294117647,84.0,7.0,-0.4,-0.5,-0.5,-1.55,-1.9166666666666665,-1.9166666666666665,1.5499999999999998,0.916666666666667,0.916666666666667,3.0999999999999996,2.833333333333333,2.833333333333333,-0.011439931901269684,-0.016432566296181117,,,2.095238095238096,2.4960317460317465,19.0,0.0,-6.352941176470588,-0.4352941176470586,-0.7411764705882353,2.011764705882353,-1.588235294117647,-12.0,-1.0,0.0,home,8.0
20240330-LG_Twins-Kiwoom_Heroes,2024-03-30 17:00:00,2024,LG Twins,Kiwoom Heroes,3.0,8.0,Final,고척,임찬규,하영민,4,6,0.4151431424160433,1.0,1.0,0.0,0.7,-3.5,3.4,3.0,6.2,6.5,2.8,0.20553857906799083,0.31520933754976305,6.5,22.5,1.8125,1.609090909090909,0.0,0.75,-3.5,3.8333333333333335,3.0,6.5,6.5,2.6666666666666665,0.20553857906799083,0.3150554003390883,6.5,22.5,1.8125,1.3409090909090908,0.0,0.75,-3.5,3.8333333333333335,3.0,6.5,6.5,2.6666666666666665,0.20553857906799083,0.3150554003390883,6.5,22.5,1.8125,1.3409090909090908,70.33333333333333,71.0,0.0,1.0,0.0,0.30419580419580416,0,,,,,,,,1,4.5,1.3333333333333333,7.5,1.5,3.0,93.0,6.0,-0.7,-0.75,-0.75,-6.9,-7.333333333333334,-7.333333333333334,-3.2,-3.5,-3.5,3.7,3.8333333333333335,3.8333333333333335,-0.10967075848177221,-0.10951682127109746,-16.0,-16.0,0.2034090909090911,0.47159090909090917,-0.6666666666666714,0.0,,,,,,,,-1.0,home,11.0
20240330-NC_Dinos-Lotte_Giants,2024-03-30 17:00:00,2024,NC Dinos,Lotte Giants,8.0,0.0,Final,사직,신민혁,박세웅,5,5,0.48039199818289274,1.0,1.0,0.2,0.6,-1.6,1.0,3.0,4.8,4.6,3.8,0.22953059364349687,0.23080148188307584,10.526785714285715,15.830357142857142,2.442857142857143,2.835714285714286,0.2,0.6,-1.6,1.0,3.0,4.8,4.6,3.8,0.22953059364349687,0.23080148188307584,10.526785714285715,15.830357142857142,2.442857142857143,2.835714285714286,0.2,0.6,-1.6,1.0,3.0,4.8,4.6,3.8,0.22953059364349687,0.23080148188307584,10.526785714285715,15.830357142857142,2.442857142857143,2.835714285714286,41.0,61.0,1.0,0.0,1.0,0.40404040404040403,1,3.6,1.4,7.2,3.6,0.0,97.0,6.0,1,5.3999999999999995,1.4,1.8,1.8,3.6,80.0,6.0,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,-2.6,-2.6,-2.6,-1.7999999999999998,-1.7999999999999998,-1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.0012708882395789656,-0.0012708882395789656,-5.303571428571427,-5.303571428571427,-0.3928571428571428,-0.3928571428571428,-20.0,0.0,-1.7999999999999994,0.0,5.4,1.8,-3.6,17.0,0.0,0.0,away,8.0
20240330-SSG_Landers-Samsung_Lions,2024-03-30 17:00:00,2024,SSG Landers,Samsung Lions,9.0,6.0,Final,대구,엘리아스,레예스,6,6,0.5245509896838156,1.0,1.0,0.3,0.4,-3.4,-1.8,4.2,4.0,7.6,5.8,0.22007842963488128,0.24238793464599917,14.142857142857144,7.894285714285713,2.757142857142857,2.144285714285714,0.4166666666666667,0.5,-2.1666666666666665,-1.1666666666666667,4.5,4.166666666666667,6.666666666666667,5.333333333333333,0.22923202469573437,0.24643438998277709,14.142857142857144,7.894285714285713,2.505952380952381,2.136904761904762,0.4166666666666667,0.5,-2.1666666666666665,-1.1666666666666667,4.5,4.166666666666667,6.666666666666667,5.333333333333333,0.22923202469573437,0.24643438998277709,14.142857142857144,7.894285714285713,2.505952380952381,2.136904761904762,91.0,80.0,0.0,1.0,0.0,1.0163934426229508,1,1.5,1.1666666666666667,3.0,1.5,0.0,84.0,6.0,1,0.0,0.8333333333333334,7.5,1.5,0.0,79.0,6.0,-0.10000000000000003,-0.08333333333333331,-0.08333333333333331,-1.5999999999999999,-0.9999999999999998,-0.9999999999999998,0.20000000000000018,0.33333333333333304,0.33333333333333304,1.7999999999999998,1.333333333333334,1.333333333333334,-0.02230950501111789,-0.01720236528704272,6.248571428571431,6.248571428571431,0.612857142857143,0.36904761904761907,11.0,0.0,1.5,0.33333333333333337,-4.5,0.0,0.0,5.0,0.0,0.0,away,15.0
20240331-KIA_Tigers-Doosan_Bears,2024-03-31 14:00:00,2024,KIA Tigers,Doosan Bears,9.0,3.0,Final,잠실,윤영철,곽빈,7,5,0.5216252337557581,1.0,1.0,0.6,0.8,2.2,0.6,7.2,4.2,5.0,3.6,0.2752371916508539,0.26455598455598456,5.464285714285714,9.0,2.761904761904762,1.4666666666666668,0.5714285714285714,0.8,1.8571428571428572,0.6,6.428571428571429,4.2,4.571428571428571,3.6,0.2720463551989711,0.26455598455598456,7.642857142857143,9.0,3.091836734693878,1.4666666666666668,0.5714285714285714,0.8,1.8571428571428572,0.6,6.428571428571429,4.2,4.571428571428571,3.6,0.2720463551989711,0.26455598455598456,7.642857142857143,9.0,3.091836734693878,1.4666666666666668,66.66666666666667,75.33333333333333,0.5,0.5,0.5,0.9428571428571428,1,5.3999999999999995,1.6,16.2,3.6,0.0,91.0,5.0,0,,,,,,,,-0.20000000000000007,-0.22857142857142865,-0.22857142857142865,1.6,1.2571428571428571,1.2571428571428571,3.0,2.2285714285714286,2.2285714285714286,1.4,0.9714285714285711,0.9714285714285711,0.01068120709486936,0.007490370642986521,-3.5357142857142856,-1.3571428571428568,1.295238095238095,1.6251700680272112,-8.666666666666657,0.0,,,,,,,,1.0,away,12.0
20240331-KT_Wiz-Hanwha_Eagles,2024-03-31 14:00:00,2024,KT Wiz,Hanwha Eagles,3.0,14.0,Final,한밭,벤자민,황준서,7,7,0.6832695589648723,1.0,1.0,1.0,0.2,3.2,-1.8,6.0,5.6,2.8,7.4,0.24996253746253747,0.29812561707298546,7.056818181818182,6.310588235294118,1.3363636363636364,1.6676470588235297,0.8571428571428571,0.14285714285714285,2.0,-2.2857142857142856,5.714285714285714,5.428571428571429,3.7142857142857144,7.714285714285714,0.25601315701105615,0.2897044016190519,8.309659090909092,8.51305753070459,1.7938311688311688,2.232934712346477,0.8571428571428571,0.14285714285714285,2.0,-2.2857142857142856,5.714285714285714,5.428571428571429,3.7142857142857144,7.714285714285714,0.25601315701105615,0.2897044016190519,8.309659090909092,8.51305753070459,1.7938311688311688,2.232934712346477,65.66666666666667,71.33333333333333,1.0,0.0,1.0,0.8945783132530121,0,,,,,,,,1,7.2,1.0,14.4,3.6,3.6,80.0,5.0,0.8,0.7142857142857142,0.7142857142857142,5.0,4.285714285714286,4.285714285714286,0.40000000000000036,0.2857142857142856,0.2857142857142856,-4.6000000000000005,-4.0,-4.0,-0.048163079610447995,-0.033691244607995774,0.746229946524064,-0.20339843979549777,-0.3312834224598933,-0.43910354351530834,-5.666666666666657,0.0,,,,,,,,-1.0,home,17.0
20240331-LG_Twins-Kiwoom_Heroes,2024-03-31 14:00:00,2024,LG Twins,Kiwoom Heroes,4.0,8.0,Final,고척,켈리,헤이수스,5,7,0.46152417364810905,1.0,1.0,0.2,0.7,-1.8,3.2,4.0,6.0,5.8,2.8,0.23300229182582122,0.2992429509951412,6.9,6.75,1.81,1.459090909090909,0.2,0.6428571428571429,-1.8,2.5714285714285716,4.0,6.0,5.8,3.4285714285714284,0.23300229182582122,0.2994592507108152,6.9,14.625,1.81,1.4707792207792207,0.2,0.6428571428571429,-1.8,2.5714285714285716,4.0,6.0,5.8,3.4285714285714284,0.23300229182582122,0.2994592507108152,6.9,14.625,1.81,1.4707792207792207,61.666666666666664,58.0,0.5,0.5,0.5,0.6819484240687679,1,10.8,3.3000000000000003,16.200000000000003,13.500000000000002,2.7,86.0,5.0,1,4.5,1.3333333333333333,6.0,1.5,0.0,85.0,5.0,-0.49999999999999994,-0.4428571428571429,-0.4428571428571429,-5.0,-4.371428571428572,-4.371428571428572,-2.0,-2.0,-2.0,3.0,2.3714285714285714,2.3714285714285714,-0.06624065916931998,-0.06645695888499398,0.15000000000000036,-7.725,0.35090909090909106,0.3392207792207793,3.6666666666666643,0.0,6.300000000000001,1.966666666666667,10.200000000000003,12.000000000000002,2.7,1.0,0.0,0.0,home,12.0
20240331-NC_Dinos-Lotte_Giants,2024-03-31 14:00:00,2024,NC Dinos,Lotte Giants,8.0,7.0,Final,사직,카스타노,반즈,6,6,0.43648124614494627,1.0,1.0,0.2,0.6,-2.8,2.4,2.4,5.6,5.2,3.2,0.2219548360677393,0.25791769422166977,12.75,18.107142857142858,2.3117647058823527,2.435714285714286,0.16666666666666666,0.6666666666666666,-2.6666666666666665,2.1666666666666665,2.5,5.333333333333333,5.166666666666667,3.1666666666666665,0.2266290300564494,0.2492451373415876,10.526785714285715,15.830357142857142,2.21218487394958,2.5297619047619047,0.16666666666666666,0.6666666666666666,-2.6666666666666665,2.1666666666666665,2.5,5.333333333333333,5.166666666666667,3.1666666666666665,0.2266290300564494,0.2492451373415876,10.526785714285715,15.830357142857142,2.21218487394958,2.5297619047619047,60.0,56.0,0.5,0.5,0.5,0.5817174515235457,1,1.5,1.1666666666666667,9.0,4.5,1.5,91.0,5.0,1,1.3499999999999999,0.75,9.450000000000001,2.6999999999999997,0.0,98.0,5.0,-0.39999999999999997,-0.5,-0.5,-5.199999999999999,-4.833333333333333,-4.833333333333333,-3.1999999999999997,-2.833333333333333,-2.833333333333333,2.0,2.0000000000000004,2.0000000000000004,-0.035962858153930466,-0.022616107285138187,-5.357142857142858,-5.303571428571427,-0.12394957983193322,-0.3175770308123247,4.0,0.0,0.15000000000000013,0.41666666666666674,-0.45000000000000107,1.8000000000000003,1.5,-7.0,0.0,0.0,away,15.0
20240331-SSG_Landers-Samsung_Lions,2024-03-31 14:00:00,2024,SSG Landers,Samsung Lions,4.0,3.0,Final,대구,더거,백정현,7,7,0.4871310699038034,1.0,1.0,0.1,0.4,-4.6,-1.4,3.2,4.4,7.8,5.8,0.18418099373744534,0.24493976877678064,8.742857142857144,7.894285714285715,2.09047619047619,1.9442857142857144,0.35714285714285715,0.5714285714285714,-2.2857142857142856,-0.5714285714285714,4.714285714285714,4.857142857142857,7.0,5.428571428571429,0.23677763288938403,0.25634225908298186,12.535714285714286,8.078571428571427,2.3860544217687076,2.4030612244897958,0.35714285714285715,0.5714285714285714,-2.2857142857142856,-0.5714285714285714,4.714285714285714,4.857142857142857,7.0,5.428571428571429,0.23677763288938403,0.25634225908298186,12.535714285714286,8.078571428571427,2.3860544217687076,2.4030612244897958,92.66666666666667,76.33333333333333,0.0,1.0,0.0,1.1968085106382977,1,3.176470588235294,1.7647058823529411,3.176470588235294,7.9411764705882355,0.0,86.0,5.0,1,7.2,1.4,3.6,5.3999999999999995,0.0,89.0,5.0,-0.30000000000000004,-0.21428571428571425,-0.21428571428571425,-3.1999999999999997,-1.7142857142857142,-1.7142857142857142,-1.2000000000000002,-0.14285714285714235,-0.14285714285714235,2.0,1.5714285714285712,1.5714285714285712,-0.0607587750393353,-0.019564626193597834,0.8485714285714288,4.457142857142859,0.14619047619047576,-0.01700680272108812,16.333333333333343,0.0,-4.023529411764706,0.3647058823529412,-0.42352941176470615,2.541176470588236,0.0,-3.0,0.0,0.0,away,7.0
