game_id,game_date,season,away,home,away_score,home_score,status,stadium,note
20240507-SSG_Landers-LG_Twins,2024-05-07 18:30:00,2024,SSG Landers,LG Twins,4.0,2.0,Final,잠실,-
20240508-Doosan_Bears-Kiwoom_Heroes,2024-05-08 18:30:00,2024,Doosan Bears,Kiwoom Heroes,6.0,1.0,Final,고척,-
20240508-Hanwha_Eagles-Lotte_Giants,2024-05-08 18:30:00,2024,Hanwha Eagles,Lotte Giants,1.0,6.0,Final,사직,-
20240508-KIA_Tigers-Samsung_Lions,2024-05-08 18:30:00,2024,KIA Tigers,Samsung Lions,4.0,2.0,Final,대구,-
20240508-NC_Dinos-KT_Wiz,2024-05-08 18:30:00,2024,NC Dinos,KT Wiz,6.0,7.0,Final,수원,-
20240508-SSG_Landers-LG_Twins,2024-05-08 18:30:00,2024,SSG Landers,LG Twins,5.0,8.0,Final,잠실,-
20240509-Doosan_Bears-Kiwoom_Heroes,2024-05-09 18:30:00,2024,Doosan Bears,Kiwoom Heroes,5.0,2.0,Final,고척,-
20240509-Hanwha_Eagles-Lotte_Giants,2024-05-09 18:30:00,2024,Hanwha Eagles,Lotte Giants,5.0,18.0,Final,사직,-
20240509-KIA_Tigers-Samsung_Lions,2024-05-09 18:30:00,2024,KIA Tigers,Samsung Lions,2.0,5.0,Final,대구,-
20240509-NC_Dinos-KT_Wiz,2024-05-09 18:30:00,2024,NC Dinos,KT Wiz,2.0,6.0,Final,수원,-
20240509-SSG_Landers-LG_Twins,2024-05-09 18:30:00,2024,SSG Landers,LG Twins,1.0,3.0,Final,잠실,-
20240510-KT_Wiz-Doosan_Bears,2024-05-10 18:30:00,2024,KT Wiz,Doosan Bears,3.0,7.0,Final,잠실,-
20240510-Kiwoom_Heroes-Hanwha_Eagles,2024-05-10 18:30:00,2024,Kiwoom Heroes,Hanwha Eagles,4.0,5.0,Final,한밭,-
20240510-LG_Twins-Lotte_Giants,2024-05-10 18:30:00,2024,LG Twins,Lotte Giants,9.0,1.0,Final,사직,-
20240510-SSG_Landers-KIA_Tigers,2024-05-10 18:30:00,2024,SSG Landers,KIA Tigers,4.0,2.0,Final,광주,-
20240510-Samsung_Lions-NC_Dinos,2024-05-10 18:30:00,2024,Samsung Lions,NC Dinos,3.0,10.0,Final,창원,-
20240511-Kiwoom_Heroes-Hanwha_Eagles,2024-05-11 14:00:00,2024,Kiwoom Heroes,Hanwha Eagles,7.0,1.0,Final,한밭,-
20240511-KT_Wiz-Doosan_Bears,2024-05-11 17:00:00,2024,KT Wiz,Doosan Bears,,,Postponed,잠실,우천취소
20240511-LG_Twins-Lotte_Giants,2024-05-11 17:00:00,2024,LG Twins,Lotte Giants,2.0,1.0,Final,사직,-
20240511-SSG_Landers-KIA_Tigers,2024-05-11 17:00:00,2024,SSG Landers,KIA Tigers,,,Postponed,광주,우천취소
20240511-Samsung_Lions-NC_Dinos,2024-05-11 17:00:00,2024,Samsung Lions,NC Dinos,3.0,2.0,Final,창원,-
20240512-KT_Wiz-Doosan_Bears,2024-05-12 14:00:00,2024,KT Wiz,Doosan Bears,4.0,12.0,Final,잠실,-
20240512-Kiwoom_Heroes-Hanwha_Eagles,2024-05-12 14:00:00,2024,Kiwoom Heroes,Hanwha Eagles,3.0,8.0,Final,한밭,-
20240512-LG_Twins-Lotte_Giants,2024-05-12 14:00:00,2024,LG Twins,Lotte Giants,6.0,4.0,Final,사직,-
20240512-SSG_Landers-KIA_Tigers,2024-05-12 14:00:00,2024,SSG Landers,KIA Tigers,2.0,3.0,Final,광주,-
20240512-Samsung_Lions-NC_Dinos,2024-05-12 14:00:00,2024,Samsung Lions,NC Dinos,7.0,2.0,Final,창원,-
20240512-KT_Wiz-Doosan_Bears-G2,2024-05-12 17:00:00,2024,KT Wiz,Doosan Bears,4.0,8.0,Final,잠실,-
20240512-SSG_Landers-KIA_Tigers-G2,2024-05-12 17:00:00,2024,SSG Landers,KIA Tigers,10.0,6.0,Final,광주,-
20240514-Doosan_Bears-KIA_Tigers,2024-05-14 18:30:00,2024,Doosan Bears,KIA Tigers,8.0,5.0,Final,광주,-
20240514-Kiwoom_Heroes-LG_Twins,2024-05-14 18:30:00,2024,Kiwoom Heroes,LG Twins,5.0,0.0,Final,잠실,-
20240514-Lotte_Giants-KT_Wiz,2024-05-14 18:30:00,2024,Lotte Giants,KT Wiz,4.0,7.0,Final,수원,-
20240514-NC_Dinos-Hanwha_Eagles,2024-05-14 18:30:00,2024,NC Dinos,Hanwha Eagles,5.0,5.0,Final,한밭,-
20240514-Samsung_Lions-SSG_Landers,2024-05-14 18:30:00,2024,Samsung Lions,SSG Landers,2.0,9.0,Final,문학,-
20240515-Doosan_Bears-KIA_Tigers,2024-05-15 14:00:00,2024,Doosan Bears,KIA Tigers,4.0,8.0,Final,광주,-
20240515-Kiwoom_Heroes-LG_Twins,2024-05-15 14:00:00,2024,Kiwoom Heroes,LG Twins,,,Postponed,잠실,우천취소
20240515-Lotte_Giants-KT_Wiz,2024-05-15 14:00:00,2024,Lotte Giants,KT Wiz,,,Postponed,수원,우천취소
20240515-NC_Dinos-Hanwha_Eagles,2024-05-15 14:00:00,2024,NC Dinos,Hanwha Eagles,16.0,1.0,Final,한밭,-
20240515-Samsung_Lions-SSG_Landers,2024-05-15 14:00:00,2024,Samsung Lions,SSG Landers,,,Postponed,문학,우천취소
20240516-Doosan_Bears-KIA_Tigers,2024-05-16 18:30:00,2024,Doosan Bears,KIA Tigers,7.0,7.0,Final,광주,-
20240516-Kiwoom_Heroes-LG_Twins,2024-05-16 18:30:00,2024,Kiwoom Heroes,LG Twins,6.0,5.0,Final,잠실,-
20240516-Lotte_Giants-KT_Wiz,2024-05-16 18:30:00,2024,Lotte Giants,KT Wiz,2.0,0.0,Final,수원,-
20240516-NC_Dinos-Hanwha_Eagles,2024-05-16 18:30:00,2024,NC Dinos,Hanwha Eagles,4.0,3.0,Final,한밭,-
20240516-Samsung_Lions-SSG_Landers,2024-05-16 18:30:00,2024,Samsung Lions,SSG Landers,12.0,4.0,Final,문학,-
20240517-Hanwha_Eagles-Samsung_Lions,2024-05-17 18:30:00,2024,Hanwha Eagles,Samsung Lions,5.0,7.0,Final,대구,-
20240517-KIA_Tigers-NC_Dinos,2024-05-17 18:30:00,2024,KIA Tigers,NC Dinos,7.0,4.0,Final,창원,-
20240517-LG_Twins-KT_Wiz,2024-05-17 18:30:00,2024,LG Twins,KT Wiz,13.0,5.0,Final,수원,-
20240517-Lotte_Giants-Doosan_Bears,2024-05-17 18:30:00,2024,Lotte Giants,Doosan Bears,5.0,1.0,Final,잠실,-
20240517-SSG_Landers-Kiwoom_Heroes,2024-05-17 18:30:00,2024,SSG Landers,Kiwoom Heroes,5.0,4.0,Final,고척,-
20240518-Hanwha_Eagles-Samsung_Lions,2024-05-18 17:00:00,2024,Hanwha Eagles,Samsung Lions,8.0,9.0,Final,대구,-
20240518-KIA_Tigers-NC_Dinos,2024-05-18 17:00:00,2024,KIA Tigers,NC Dinos,7.0,2.0,Final,창원,-
20240518-LG_Twins-KT_Wiz,2024-05-18 17:00:00,2024,LG Twins,KT Wiz,7.0,6.0,Final,수원,-
20240518-Lotte_Giants-Doosan_Bears,2024-05-18 17:00:00,2024,Lotte Giants,Doosan Bears,3.0,8.0,Final,잠실,-
20240518-SSG_Landers-Kiwoom_Heroes,2024-05-18 17:00:00,2024,SSG Landers,Kiwoom Heroes,3.0,0.0,Final,고척,-
20240519-Hanwha_Eagles-Samsung_Lions,2024-05-19 14:00:00,2024,Hanwha Eagles,Samsung Lions,12.0,2.0,Final,대구,-
20240519-KIA_Tigers-NC_Dinos,2024-05-19 14:00:00,2024,KIA Tigers,NC Dinos,2.0,1.0,Final,창원,-
20240519-LG_Twins-KT_Wiz,2024-05-19 14:00:00,2024,LG Twins,KT Wiz,4.0,10.0,Final,수원,-
20240519-Lotte_Giants-Doosan_Bears,2024-05-19 14:00:00,2024,Lotte Giants,Doosan Bears,3.0,3.0,Final,잠실,-
20240519-SSG_Landers-Kiwoom_Heroes,2024-05-19 14:00:00,2024,SSG Landers,Kiwoom Heroes,3.0,10.0,Final,고척,-
20240521-KIA_Tigers-Lotte_Giants,2024-05-21 18:30:00,2024,KIA Tigers,Lotte Giants,1.0,6.0,Final,사직,-
20240521-KT_Wiz-Samsung_Lions,2024-05-21 18:30:00,2024,KT Wiz,Samsung Lions,8.0,5.0,Final,대구,-
20240521-LG_Twins-Hanwha_Eagles,2024-05-21 18:30:00,2024,LG Twins,Hanwha Eagles,4.0,8.0,Final,한밭,-
20240521-NC_Dinos-Kiwoom_Heroes,2024-05-21 18:30:00,2024,NC Dinos,Kiwoom Heroes,5.0,3.0,Final,고척,-
20240521-SSG_Landers-Doosan_Bears,2024-05-21 18:30:00,2024,SSG Landers,Doosan Bears,6.0,8.0,Final,잠실,-
20240522-KIA_Tigers-Lotte_Giants,2024-05-22 18:30:00,2024,KIA Tigers,Lotte Giants,2.0,4.0,Final,사직,-
20240522-KT_Wiz-Samsung_Lions,2024-05-22 18:30:00,2024,KT Wiz,Samsung Lions,1.0,3.0,Final,대구,-
20240522-LG_Twins-Hanwha_Eagles,2024-05-22 18:30:00,2024,LG Twins,Hanwha Eagles,5.0,7.0,Final,한밭,-
20240522-NC_Dinos-Kiwoom_Heroes,2024-05-22 18:30:00,2024,NC Dinos,Kiwoom Heroes,4.0,3.0,Final,고척,-
20240522-SSG_Landers-Doosan_Bears,2024-05-22 18:30:00,2024,SSG Landers,Doosan Bears,1.0,3.0,Final,잠실,-
20240523-KIA_Tigers-Lotte_Giants,2024-05-23 18:30:00,2024,KIA Tigers,Lotte Giants,6.0,10.0,Final,사직,-
20240523-KT_Wiz-Samsung_Lions,2024-05-23 18:30:00,2024,KT Wiz,Samsung Lions,9.0,2.0,Final,대구,-
20240523-LG_Twins-Hanwha_Eagles,2024-05-23 18:30:00,2024,LG Twins,Hanwha Eagles,8.0,4.0,Final,한밭,-
20240523-NC_Dinos-Kiwoom_Heroes,2024-05-23 18:30:00,2024,NC Dinos,Kiwoom Heroes,4.0,6.0,Final,고척,-
20240523-SSG_Landers-Doosan_Bears,2024-05-23 18:30:00,2024,SSG Landers,Doosan Bears,3.0,10.0,Final,잠실,-
20240524-Doosan_Bears-KIA_Tigers,2024-05-24 18:30:00,2024,Doosan Bears,KIA Tigers,7.0,5.0,Final,광주,-
20240524-Hanwha_Eagles-SSG_Landers,2024-05-24 18:30:00,2024,Hanwha Eagles,SSG Landers,7.0,5.0,Final,문학,-
20240524-Kiwoom_Heroes-KT_Wiz,2024-05-24 18:30:00,2024,Kiwoom Heroes,KT Wiz,4.0,5.0,Final,수원,-
20240524-NC_Dinos-LG_Twins,2024-05-24 18:30:00,2024,NC Dinos,LG Twins,4.0,11.0,Final,잠실,-
20240524-Samsung_Lions-Lotte_Giants,2024-05-24 18:30:00,2024,Samsung Lions,Lotte Giants,11.0,5.0,Final,사직,-
20240525-Doosan_Bears-KIA_Tigers,2024-05-25 14:00:00,2024,Doosan Bears,KIA Tigers,2.0,6.0,Final,광주,-
20240525-NC_Dinos-LG_Twins,2024-05-25 14:00:00,2024,NC Dinos,LG Twins,6.0,10.0,Final,잠실,-
20240525-Hanwha_Eagles-SSG_Landers,2024-05-25 17:00:00,2024,Hanwha Eagles,SSG Landers,4.0,2.0,Final,문학,-
20240525-Kiwoom_Heroes-KT_Wiz,2024-05-25 17:00:00,2024,Kiwoom Heroes,KT Wiz,2.0,5.0,Final,수원,-
20240525-Samsung_Lions-Lotte_Giants,2024-05-25 17:00:00,2024,Samsung Lions,Lotte Giants,6.0,7.0,Final,사직,-
20240526-Doosan_Bears-KIA_Tigers,2024-05-26 14:00:00,2024,Doosan Bears,KIA Tigers,2.0,5.0,Final,광주,-
20240526-Hanwha_Eagles-SSG_Landers,2024-05-26 14:00:00,2024,Hanwha Eagles,SSG Landers,,,Postponed,문학,그라운드사정
20240526-Kiwoom_Heroes-KT_Wiz,2024-05-26 14:00:00,2024,Kiwoom Heroes,KT Wiz,,,Postponed,수원,우천취소
20240526-NC_Dinos-LG_Twins,2024-05-26 14:00:00,2024,NC Dinos,LG Twins,3.0,6.0,Final,잠실,-
20240526-Samsung_Lions-Lotte_Giants,2024-05-26 14:00:00,2024,Samsung Lions,Lotte Giants,1.0,9.0,Final,사직,-
20240528-KIA_Tigers-NC_Dinos,2024-05-28 18:30:00,2024,KIA Tigers,NC Dinos,11.0,8.0,Final,창원,-
20240528-KT_Wiz-Doosan_Bears,2024-05-28 18:30:00,2024,KT Wiz,Doosan Bears,12.0,3.0,Final,잠실,-
20240528-Kiwoom_Heroes-Samsung_Lions,2024-05-28 18:30:00,2024,Kiwoom Heroes,Samsung Lions,4.0,3.0,Final,대구,-
20240528-LG_Twins-SSG_Landers,2024-05-28 18:30:00,2024,LG Twins,SSG Landers,7.0,5.0,Final,문학,-
20240528-Lotte_Giants-Hanwha_Eagles,2024-05-28 18:30:00,2024,Lotte Giants,Hanwha Eagles,3.0,12.0,Final,한밭,-
20240529-KIA_Tigers-NC_Dinos,2024-05-29 18:30:00,2024,KIA Tigers,NC Dinos,6.0,3.0,Final,창원,-
20240529-KT_Wiz-Doosan_Bears,2024-05-29 18:30:00,2024,KT Wiz,Doosan Bears,6.0,12.0,Final,잠실,-
20240529-Kiwoom_Heroes-Samsung_Lions,2024-05-29 18:30:00,2024,Kiwoom Heroes,Samsung Lions,11.0,5.0,Final,대구,-
20240529-LG_Twins-SSG_Landers,2024-05-29 18:30:00,2024,LG Twins,SSG Landers,13.0,4.0,Final,문학,-
20240529-Lotte_Giants-Hanwha_Eagles,2024-05-29 18:30:00,2024,Lotte Giants,Hanwha Eagles,0.0,3.0,Final,한밭,-
20240530-KIA_Tigers-NC_Dinos,2024-05-30 18:30:00,2024,KIA Tigers,NC Dinos,11.0,2.0,Final,창원,-
20240530-KT_Wiz-Doosan_Bears,2024-05-30 18:30:00,2024,KT Wiz,Doosan Bears,1.0,6.0,Final,잠실,-
20240530-Kiwoom_Heroes-Samsung_Lions,2024-05-30 18:30:00,2024,Kiwoom Heroes,Samsung Lions,2.0,4.0,Final,대구,-
20240530-LG_Twins-SSG_Landers,2024-05-30 18:30:00,2024,LG Twins,SSG Landers,2.0,8.0,Final,문학,-
20240530-Lotte_Giants-Hanwha_Eagles,2024-05-30 18:30:00,2024,Lotte Giants,Hanwha Eagles,0.0,15.0,Final,한밭,-
20240531-Hanwha_Eagles-Samsung_Lions,2024-05-31 18:30:00,2024,Hanwha Eagles,Samsung Lions,6.0,8.0,Final,대구,-
20240531-KT_Wiz-KIA_Tigers,2024-05-31 18:30:00,2024,KT Wiz,KIA Tigers,8.0,5.0,Final,광주,-
20240531-LG_Twins-Doosan_Bears,2024-05-31 18:30:00,2024,LG Twins,Doosan Bears,6.0,3.0,Final,잠실,-
20240531-NC_Dinos-Lotte_Giants,2024-05-31 18:30:00,2024,NC Dinos,Lotte Giants,5.0,13.0,Final,사직,-
20240531-SSG_Landers-Kiwoom_Heroes,2024-05-31 18:30:00,2024,SSG Landers,Kiwoom Heroes,4.0,2.0,Final,고척,-
20240601-Hanwha_Eagles-Samsung_Lions,2024-06-01 17:00:00,2024,Hanwha Eagles,Samsung Lions,4.0,6.0,Final,대구,-
20240601-KT_Wiz-KIA_Tigers,2024-06-01 17:00:00,2024,KT Wiz,KIA Tigers,2.0,4.0,Final,광주,-
20240601-LG_Twins-Doosan_Bears,2024-06-01 17:00:00,2024,LG Twins,Doosan Bears,8.0,5.0,Final,잠실,-
20240601-NC_Dinos-Lotte_Giants,2024-06-01 17:00:00,2024,NC Dinos,Lotte Giants,4.0,2.0,Final,사직,-
20240601-SSG_Landers-Kiwoom_Heroes,2024-06-01 17:00:00,2024,SSG Landers,Kiwoom Heroes,9.0,0.0,Final,고척,-
20240602-LG_Twins-Doosan_Bears,2024-06-02 14:00:00,2024,LG Twins,Doosan Bears,9.0,1.0,Final,잠실,-
20240602-SSG_Landers-Kiwoom_Heroes,2024-06-02 14:00:00,2024,SSG Landers,Kiwoom Heroes,6.0,2.0,Final,고척,-
20240602-Hanwha_Eagles-Samsung_Lions,2024-06-02 17:00:00,2024,Hanwha Eagles,Samsung Lions,0.0,1.0,Final,대구,-
20240602-KT_Wiz-KIA_Tigers,2024-06-02 17:00:00,2024,KT Wiz,KIA Tigers,11.0,3.0,Final,광주,-
20240602-NC_Dinos-Lotte_Giants,2024-06-02 17:00:00,2024,NC Dinos,Lotte Giants,4.0,13.0,Final,사직,-
20240604-Doosan_Bears-NC_Dinos,2024-06-04 18:30:00,2024,Doosan Bears,NC Dinos,4.0,1.0,Final,창원,-
20240604-Hanwha_Eagles-KT_Wiz,2024-06-04 18:30:00,2024,Hanwha Eagles,KT Wiz,8.0,2.0,Final,수원,-
20240604-Kiwoom_Heroes-LG_Twins,2024-06-04 18:30:00,2024,Kiwoom Heroes,LG Twins,11.0,3.0,Final,잠실,-
20240604-Lotte_Giants-KIA_Tigers,2024-06-04 18:30:00,2024,Lotte Giants,KIA Tigers,6.0,0.0,Final,광주,-
20240604-Samsung_Lions-SSG_Landers,2024-06-04 18:30:00,2024,Samsung Lions,SSG Landers,3.0,1.0,Final,문학,-
20240605-Doosan_Bears-NC_Dinos,2024-06-05 18:30:00,2024,Doosan Bears,NC Dinos,4.0,3.0,Final,창원,-
20240605-Hanwha_Eagles-KT_Wiz,2024-06-05 18:30:00,2024,Hanwha Eagles,KT Wiz,12.0,2.0,Final,수원,-
20240605-Kiwoom_Heroes-LG_Twins,2024-06-05 18:30:00,2024,Kiwoom Heroes,LG Twins,2.0,4.0,Final,잠실,-
20240605-Lotte_Giants-KIA_Tigers,2024-06-05 18:30:00,2024,Lotte Giants,KIA Tigers,9.0,3.0,Final,광주,-
20240605-Samsung_Lions-SSG_Landers,2024-06-05 18:30:00,2024,Samsung Lions,SSG Landers,3.0,7.0,Final,문학,-
20240606-Lotte_Giants-KIA_Tigers,2024-06-06 14:00:00,2024,Lotte Giants,KIA Tigers,4.0,5.0,Final,광주,-
20240606-Samsung_Lions-SSG_Landers,2024-06-06 14:00:00,2024,Samsung Lions,SSG Landers,0.0,4.0,Final,문학,-
20240606-Doosan_Bears-NC_Dinos,2024-06-06 17:00:00,2024,Doosan Bears,NC Dinos,8.0,4.0,Final,창원,-
20240606-Hanwha_Eagles-KT_Wiz,2024-06-06 17:00:00,2024,Hanwha Eagles,KT Wiz,6.0,0.0,Final,수원,-
20240606-Kiwoom_Heroes-LG_Twins,2024-06-06 17:00:00,2024,Kiwoom Heroes,LG Twins,4.0,8.0,Final,잠실,-
20240607-KIA_Tigers-Doosan_Bears,2024-06-07 18:30:00,2024,KIA Tigers,Doosan Bears,5.0,6.0,Final,잠실,-
20240607-LG_Twins-KT_Wiz,2024-06-07 18:30:00,2024,LG Twins,KT Wiz,8.0,7.0,Final,수원,-
20240607-NC_Dinos-Hanwha_Eagles,2024-06-07 18:30:00,2024,NC Dinos,Hanwha Eagles,6.0,2.0,Final,한밭,-
20240607-SSG_Landers-Lotte_Giants,2024-06-07 18:30:00,2024,SSG Landers,Lotte Giants,7.0,11.0,Final,사직,-
20240607-Samsung_Lions-Kiwoom_Heroes,2024-06-07 18:30:00,2024,Samsung Lions,Kiwoom Heroes,5.0,7.0,Final,고척,-
20240608-KIA_Tigers-Doosan_Bears,2024-06-08 17:00:00,2024,KIA Tigers,Doosan Bears,8.0,9.0,Final,잠실,-
20240608-LG_Twins-KT_Wiz,2024-06-08 17:00:00,2024,LG Twins,KT Wiz,8.0,2.0,Final,수원,-
20240608-NC_Dinos-Hanwha_Eagles,2024-06-08 17:00:00,2024,NC Dinos,Hanwha Eagles,4.0,2.0,Final,한밭,-
20240608-SSG_Landers-Lotte_Giants,2024-06-08 17:00:00,2024,SSG Landers,Lotte Giants,,,Postponed,사직,우천취소
20240608-Samsung_Lions-Kiwoom_Heroes,2024-06-08 17:00:00,2024,Samsung Lions,Kiwoom Heroes,3.0,10.0,Final,고척,-
20240609-SSG_Landers-Lotte_Giants,2024-06-09 14:00:00,2024,SSG Landers,Lotte Giants,5.0,1.0,Final,사직,-
20240609-Samsung_Lions-Kiwoom_Heroes,2024-06-09 14:00:00,2024,Samsung Lions,Kiwoom Heroes,7.0,1.0,Final,고척,-
20240609-KIA_Tigers-Doosan_Bears,2024-06-09 17:00:00,2024,KIA Tigers,Doosan Bears,8.0,2.0,Final,잠실,-
20240609-LG_Twins-KT_Wiz,2024-06-09 17:00:00,2024,LG Twins,KT Wiz,2.0,11.0,Final,수원,-
20240609-NC_Dinos-Hanwha_Eagles,2024-06-09 17:00:00,2024,NC Dinos,Hanwha Eagles,3.0,3.0,Final,한밭,-
20240609-SSG_Landers-Lotte_Giants-G2,2024-06-09 17:00:00,2024,SSG Landers,Lotte Giants,3.0,5.0,Final,사직,-
20240611-Hanwha_Eagles-Doosan_Bears,2024-06-11 18:30:00,2024,Hanwha Eagles,Doosan Bears,6.0,1.0,Final,잠실,-
20240611-KIA_Tigers-SSG_Landers,2024-06-11 18:30:00,2024,KIA Tigers,SSG Landers,6.0,7.0,Final,문학,-
20240611-KT_Wiz-NC_Dinos,2024-06-11 18:30:00,2024,KT Wiz,NC Dinos,6.0,8.0,Final,창원,-
20240611-Kiwoom_Heroes-Lotte_Giants,2024-06-11 18:30:00,2024,Kiwoom Heroes,Lotte Giants,5.0,2.0,Final,사직,-
20240611-LG_Twins-Samsung_Lions,2024-06-11 18:30:00,2024,LG Twins,Samsung Lions,4.0,6.0,Final,대구,-
20240612-Hanwha_Eagles-Doosan_Bears,2024-06-12 18:30:00,2024,Hanwha Eagles,Doosan Bears,4.0,3.0,Final,잠실,-
20240612-KIA_Tigers-SSG_Landers,2024-06-12 18:30:00,2024,KIA Tigers,SSG Landers,13.0,7.0,Final,문학,-
20240612-KT_Wiz-NC_Dinos,2024-06-12 18:30:00,2024,KT Wiz,NC Dinos,11.0,8.0,Final,창원,-
20240612-Kiwoom_Heroes-Lotte_Giants,2024-06-12 18:30:00,2024,Kiwoom Heroes,Lotte Giants,2.0,9.0,Final,사직,-
20240612-LG_Twins-Samsung_Lions,2024-06-12 18:30:00,2024,LG Twins,Samsung Lions,4.0,5.0,Final,대구,-
20240613-Hanwha_Eagles-Doosan_Bears,2024-06-13 18:30:00,2024,Hanwha Eagles,Doosan Bears,6.0,9.0,Final,잠실,-
20240613-KIA_Tigers-SSG_Landers,2024-06-13 18:30:00,2024,KIA Tigers,SSG Landers,1.0,7.0,Final,문학,-
20240613-KT_Wiz-NC_Dinos,2024-06-13 18:30:00,2024,KT Wiz,NC Dinos,3.0,5.0,Final,창원,-
20240613-Kiwoom_Heroes-Lotte_Giants,2024-06-13 18:30:00,2024,Kiwoom Heroes,Lotte Giants,10.0,18.0,Final,사직,-
20240613-LG_Twins-Samsung_Lions,2024-06-13 18:30:00,2024,LG Twins,Samsung Lions,3.0,6.0,Final,대구,-
20240614-Doosan_Bears-Kiwoom_Heroes,2024-06-14 18:30:00,2024,Doosan Bears,Kiwoom Heroes,6.0,4.0,Final,고척,-
20240614-KIA_Tigers-KT_Wiz,2024-06-14 18:30:00,2024,KIA Tigers,KT Wiz,11.0,1.0,Final,수원,-
20240614-Lotte_Giants-LG_Twins,2024-06-14 18:30:00,2024,Lotte Giants,LG Twins,3.0,5.0,Final,잠실,-
20240614-SSG_Landers-Hanwha_Eagles,2024-06-14 18:30:00,2024,SSG Landers,Hanwha Eagles,11.0,4.0,Final,한밭,-
20240614-Samsung_Lions-NC_Dinos,2024-06-14 18:30:00,2024,Samsung Lions,NC Dinos,7.0,4.0,Final,창원,-
20240615-Doosan_Bears-Kiwoom_Heroes,2024-06-15 17:00:00,2024,Doosan Bears,Kiwoom Heroes,4.0,1.0,Final,고척,-
20240615-KIA_Tigers-KT_Wiz,2024-06-15 17:00:00,2024,KIA Tigers,KT Wiz,2.0,1.0,Final,수원,-
20240615-Lotte_Giants-LG_Twins,2024-06-15 17:00:00,2024,Lotte Giants,LG Twins,9.0,8.0,Final,잠실,-
20240615-SSG_Landers-Hanwha_Eagles,2024-06-15 17:00:00,2024,SSG Landers,Hanwha Eagles,9.0,1.0,Final,한밭,-
20240615-Samsung_Lions-NC_Dinos,2024-06-15 17:00:00,2024,Samsung Lions,NC Dinos,4.0,6.0,Final,창원,-
20240616-Doosan_Bears-Kiwoom_Heroes,2024-06-16 14:00:00,2024,Doosan Bears,Kiwoom Heroes,2.0,8.0,Final,고척,-
20240616-KIA_Tigers-KT_Wiz,2024-06-16 17:00:00,2024,KIA Tigers,KT Wiz,3.0,1.0,Final,수원,-
20240616-Lotte_Giants-LG_Twins,2024-06-16 17:00:00,2024,Lotte Giants,LG Twins,8.0,9.0,Final,잠실,-
20240616-SSG_Landers-Hanwha_Eagles,2024-06-16 17:00:00,2024,SSG Landers,Hanwha Eagles,1.0,4.0,Final,한밭,-
20240616-Samsung_Lions-NC_Dinos,2024-06-16 17:00:00,2024,Samsung Lions,NC Dinos,4.0,5.0,Final,창원,-
20240618-Kiwoom_Heroes-Hanwha_Eagles,2024-06-18 18:30:00,2024,Kiwoom Heroes,Hanwha Eagles,0.0,3.0,Final,청주,-
20240618-LG_Twins-KIA_Tigers,2024-06-18 18:30:00,2024,LG Twins,KIA Tigers,4.0,11.0,Final,광주,-
20240618-Lotte_Giants-KT_Wiz,2024-06-18 18:30:00,2024,Lotte Giants,KT Wiz,4.0,6.0,Final,수원,-
20240618-NC_Dinos-Doosan_Bears,2024-06-18 18:30:00,2024,NC Dinos,Doosan Bears,2.0,6.0,Final,잠실,-
20240618-SSG_Landers-Samsung_Lions,2024-06-18 18:30:00,2024,SSG Landers,Samsung Lions,8.0,3.0,Final,대구,-
20240619-Kiwoom_Heroes-Hanwha_Eagles,2024-06-19 18:30:00,2024,Kiwoom Heroes,Hanwha Eagles,11.0,14.0,Final,청주,-
20240619-LG_Twins-KIA_Tigers,2024-06-19 18:30:00,2024,LG Twins,KIA Tigers,7.0,5.0,Final,광주,-
20240619-Lotte_Giants-KT_Wiz,2024-06-19 18:30:00,2024,Lotte Giants,KT Wiz,13.0,5.0,Final,수원,-
20240619-NC_Dinos-Doosan_Bears,2024-06-19 18:30:00,2024,NC Dinos,Doosan Bears,7.0,5.0,Final,잠실,-
20240619-SSG_Landers-Samsung_Lions,2024-06-19 18:30:00,2024,SSG Landers,Samsung Lions,2.0,13.0,Final,대구,-
20240620-Kiwoom_Heroes-Hanwha_Eagles,2024-06-20 18:30:00,2024,Kiwoom Heroes,Hanwha Eagles,7.0,0.0,Final,청주,-
20240620-LG_Twins-KIA_Tigers,2024-06-20 18:30:00,2024,LG Twins,KIA Tigers,5.0,6.0,Final,광주,-
20240620-Lotte_Giants-KT_Wiz,2024-06-20 18:30:00,2024,Lotte Giants,KT Wiz,6.0,7.0,Final,수원,-
20240620-NC_Dinos-Doosan_Bears,2024-06-20 18:30:00,2024,NC Dinos,Doosan Bears,0.0,2.0,Final,잠실,-
20240620-SSG_Landers-Samsung_Lions,2024-06-20 18:30:00,2024,SSG Landers,Samsung Lions,0.0,4.0,Final,대구,-
20240621-Doosan_Bears-Samsung_Lions,2024-06-21 18:30:00,2024,Doosan Bears,Samsung Lions,4.0,7.0,Final,대구,-
20240621-Hanwha_Eagles-KIA_Tigers,2024-06-21 18:30:00,2024,Hanwha Eagles,KIA Tigers,3.0,8.0,Final,광주,-
20240621-KT_Wiz-LG_Twins,2024-06-21 18:30:00,2024,KT Wiz,LG Twins,3.0,2.0,Final,잠실,-
20240621-Lotte_Giants-Kiwoom_Heroes,2024-06-21 18:30:00,2024,Lotte Giants,Kiwoom Heroes,2.0,5.0,Final,고척,-
