game_id,game_date,season,away,home,away_score,home_score,status,stadium,source
20230910-Hiroshima_Toyo_Carp-Hanshin_Tigers,2023-09-10 14:00:00,2023,Hiroshima Toyo Carp,Hanshin Tigers,1.0,5.0,Final,甲子園,https://npb.jp/games/2023/schedule_09_detail.html
20230910-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2023-09-10 14:00:00,2023,Tokyo Yakult Swallows,Yokohama DeNA BayStars,4.0,6.0,Final,横 浜,https://npb.jp/games/2023/schedule_09_detail.html
20230910-Orix_Buffaloes-Chiba_Lotte_Marines,2023-09-10 17:00:00,2023,Orix Buffaloes,Chiba Lotte Marines,2.0,0.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_09_detail.html
20230912-Chunichi_Dragons-Yokohama_DeNA_BayStars,2023-09-12 18:00:00,2023,Chunichi Dragons,Yokohama DeNA BayStars,3.0,1.0,Final,横 浜,https://npb.jp/games/2023/schedule_09_detail.html
20230912-Fukuoka_SoftBank_Hawks-Saitama_Seibu_Lions,2023-09-12 18:00:00,2023,Fukuoka SoftBank Hawks,Saitama Seibu Lions,8.0,4.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230912-Hiroshima_Toyo_Carp-Tokyo_Yakult_Swallows,2023-09-12 18:00:00,2023,Hiroshima Toyo Carp,Tokyo Yakult Swallows,1.0,2.0,Final,神 宮,https://npb.jp/games/2023/schedule_09_detail.html
20230912-Orix_Buffaloes-Hokkaido_Nippon-Ham_Fighters,2023-09-12 18:00:00,2023,Orix Buffaloes,Hokkaido Nippon-Ham Fighters,8.0,1.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_09_detail.html
20230912-Tohoku_Rakuten_Golden_Eagles-Chiba_Lotte_Marines,2023-09-12 18:00:00,2023,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,3.0,5.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_09_detail.html
20230912-Yomiuri_Giants-Hanshin_Tigers,2023-09-12 18:00:00,2023,Yomiuri Giants,Hanshin Tigers,0.0,1.0,Final,甲子園,https://npb.jp/games/2023/schedule_09_detail.html
20230913-Chunichi_Dragons-Yokohama_DeNA_BayStars,2023-09-13 18:00:00,2023,Chunichi Dragons,Yokohama DeNA BayStars,2.0,1.0,Final,横 浜,https://npb.jp/games/2023/schedule_09_detail.html
20230913-Fukuoka_SoftBank_Hawks-Saitama_Seibu_Lions,2023-09-13 18:00:00,2023,Fukuoka SoftBank Hawks,Saitama Seibu Lions,9.0,3.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230913-Hiroshima_Toyo_Carp-Tokyo_Yakult_Swallows,2023-09-13 18:00:00,2023,Hiroshima Toyo Carp,Tokyo Yakult Swallows,1.0,5.0,Final,神 宮,https://npb.jp/games/2023/schedule_09_detail.html
20230913-Orix_Buffaloes-Hokkaido_Nippon-Ham_Fighters,2023-09-13 18:00:00,2023,Orix Buffaloes,Hokkaido Nippon-Ham Fighters,2.0,5.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_09_detail.html
20230913-Tohoku_Rakuten_Golden_Eagles-Chiba_Lotte_Marines,2023-09-13 18:00:00,2023,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,5.0,3.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_09_detail.html
20230913-Yomiuri_Giants-Hanshin_Tigers,2023-09-13 18:00:00,2023,Yomiuri Giants,Hanshin Tigers,0.0,4.0,Final,甲子園,https://npb.jp/games/2023/schedule_09_detail.html
20230914-Chunichi_Dragons-Yokohama_DeNA_BayStars,2023-09-14 18:00:00,2023,Chunichi Dragons,Yokohama DeNA BayStars,3.0,8.0,Final,横 浜,https://npb.jp/games/2023/schedule_09_detail.html
20230914-Fukuoka_SoftBank_Hawks-Saitama_Seibu_Lions,2023-09-14 18:00:00,2023,Fukuoka SoftBank Hawks,Saitama Seibu Lions,2.0,4.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230914-Hiroshima_Toyo_Carp-Tokyo_Yakult_Swallows,2023-09-14 18:00:00,2023,Hiroshima Toyo Carp,Tokyo Yakult Swallows,6.0,5.0,Final,神 宮,https://npb.jp/games/2023/schedule_09_detail.html
20230914-Orix_Buffaloes-Tohoku_Rakuten_Golden_Eagles,2023-09-14 18:00:00,2023,Orix Buffaloes,Tohoku Rakuten Golden Eagles,2.0,0.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_09_detail.html
20230914-Yomiuri_Giants-Hanshin_Tigers,2023-09-14 18:00:00,2023,Yomiuri Giants,Hanshin Tigers,3.0,4.0,Final,甲子園,https://npb.jp/games/2023/schedule_09_detail.html
20230915-Hanshin_Tigers-Hiroshima_Toyo_Carp,2023-09-15 18:00:00,2023,Hanshin Tigers,Hiroshima Toyo Carp,5.0,6.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_09_detail.html
20230915-Yokohama_DeNA_BayStars-Tokyo_Yakult_Swallows,2023-09-15 18:00:00,2023,Yokohama DeNA BayStars,Tokyo Yakult Swallows,3.0,1.0,Final,神 宮,https://npb.jp/games/2023/schedule_09_detail.html
20230915-Yomiuri_Giants-Chunichi_Dragons,2023-09-15 18:00:00,2023,Yomiuri Giants,Chunichi Dragons,7.0,0.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230916-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2023-09-16 13:00:00,2023,Chiba Lotte Marines,Saitama Seibu Lions,5.0,1.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230916-Hanshin_Tigers-Hiroshima_Toyo_Carp,2023-09-16 14:00:00,2023,Hanshin Tigers,Hiroshima Toyo Carp,9.0,3.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_09_detail.html
20230916-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2023-09-16 14:00:00,2023,Tohoku Rakuten Golden Eagles,Orix Buffaloes,3.0,1.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_09_detail.html
20230916-Yomiuri_Giants-Chunichi_Dragons,2023-09-16 14:00:00,2023,Yomiuri Giants,Chunichi Dragons,0.0,1.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230916-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2023-09-16 18:00:00,2023,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,1.0,3.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_09_detail.html
20230916-Yokohama_DeNA_BayStars-Tokyo_Yakult_Swallows,2023-09-16 18:00:00,2023,Yokohama DeNA BayStars,Tokyo Yakult Swallows,3.0,6.0,Final,神 宮,https://npb.jp/games/2023/schedule_09_detail.html
20230917-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2023-09-17 13:00:00,2023,Chiba Lotte Marines,Saitama Seibu Lions,2.0,3.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230917-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2023-09-17 13:00:00,2023,Tohoku Rakuten Golden Eagles,Orix Buffaloes,4.0,6.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_09_detail.html
20230917-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2023-09-17 14:00:00,2023,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,1.0,6.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_09_detail.html
20230917-Hiroshima_Toyo_Carp-Chunichi_Dragons,2023-09-17 14:00:00,2023,Hiroshima Toyo Carp,Chunichi Dragons,3.0,0.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230917-Tokyo_Yakult_Swallows-Yomiuri_Giants,2023-09-17 14:00:00,2023,Tokyo Yakult Swallows,Yomiuri Giants,2.0,3.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230917-Yokohama_DeNA_BayStars-Hanshin_Tigers,2023-09-17 18:00:00,2023,Yokohama DeNA BayStars,Hanshin Tigers,1.0,0.0,Final,甲子園,https://npb.jp/games/2023/schedule_09_detail.html
20230918-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2023-09-18 13:00:00,2023,Chiba Lotte Marines,Saitama Seibu Lions,2.0,1.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230918-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2023-09-18 13:00:00,2023,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,3.0,1.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_09_detail.html
20230918-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2023-09-18 13:00:00,2023,Tohoku Rakuten Golden Eagles,Orix Buffaloes,3.0,6.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_09_detail.html
20230918-Hiroshima_Toyo_Carp-Chunichi_Dragons,2023-09-18 14:00:00,2023,Hiroshima Toyo Carp,Chunichi Dragons,7.0,8.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230918-Tokyo_Yakult_Swallows-Yomiuri_Giants,2023-09-18 14:00:00,2023,Tokyo Yakult Swallows,Yomiuri Giants,3.0,4.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_09_detail.html
20230918-Yokohama_DeNA_BayStars-Hanshin_Tigers,2023-09-18 14:00:00,2023,Yokohama DeNA BayStars,Hanshin Tigers,3.0,2.0,Final,甲子園,https://npb.jp/games/2023/schedule_09_detail.html
20230919-Chiba_Lotte_Marines-Orix_Buffaloes,2023-09-19 18:00:00,2023,Chiba Lotte Marines,Orix Buffaloes,2.0,3.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_09_detail.html
20230919-Fukuoka_SoftBank_Hawks-Tohoku_Rakuten_Golden_Eagles,2023-09-19 18:00:00,2023,Fukuoka SoftBank Hawks,Tohoku Rakuten Golden Eagles,2.0,3.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_09_detail.html
